,Case_ID,Activity,Timestamp,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_G,Act_H,Act_I,Act_J,Next_Act_!,Next_Act_G,Next_Act_H,Next_Act_I,Next_Act_J,Next_Activity,Position,Trace_Len
1489,660669,G,2019-11-19 13:30:16,0,0,48616,1,187527,72584.0,72584.0,34800.0,2.0,114943.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
1490,660669,H,2019-11-20 09:40:00,72584,72584,34800,2,114943,94408.0,166992.0,42808.0,3.0,20535.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
1491,660669,I,2019-11-21 11:53:28,94408,166992,42808,3,20535,20535.0,187527.0,63343.0,3.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
1492,660669,J,2019-11-21 17:35:43,20535,187527,63343,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
1493,660671,G,2019-11-19 16:38:13,0,0,59893,1,87088,4465.0,4465.0,64358.0,1.0,82623.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1494,660671,H,2019-11-19 17:52:38,4465,4465,64358,1,82623,82623.0,87088.0,60581.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1495,660671,J,2019-11-20 16:49:41,82623,87088,60581,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1496,660672,G,2019-11-19 17:42:42,0,0,63762,1,69750,58337.0,58337.0,35699.0,2.0,11413.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1497,660672,H,2019-11-20 09:54:59,58337,58337,35699,2,11413,11413.0,69750.0,47112.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1498,660672,J,2019-11-20 13:05:12,11413,69750,47112,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1499,660673,G,2019-11-20 08:23:55,0,0,30235,2,24693,8104.0,8104.0,38339.0,2.0,16589.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1500,660673,H,2019-11-20 10:38:59,8104,8104,38339,2,16589,16589.0,24693.0,54928.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1501,660673,J,2019-11-20 15:15:28,16589,24693,54928,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1502,660674,G,2019-11-20 09:41:44,0,0,34904,2,109946,21170.0,21170.0,56074.0,2.0,88776.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
1503,660674,H,2019-11-20 15:34:34,21170,21170,56074,2,88776,8402.0,29572.0,64476.0,2.0,80374.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
1504,660674,I,2019-11-20 17:54:36,8402,29572,64476,2,80374,80374.0,109946.0,58450.0,3.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
1505,660674,J,2019-11-21 16:14:10,80374,109946,58450,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
1506,660675,G,2019-11-20 10:44:36,0,0,38676,2,39369,28867.0,28867.0,67543.0,2.0,10502.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1507,660675,H,2019-11-20 18:45:43,28867,28867,67543,2,10502,10502.0,39369.0,78045.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1508,660675,J,2019-11-20 21:40:45,10502,39369,78045,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1509,660676,G,2019-11-20 10:47:17,0,0,38837,2,78712,35163.0,35163.0,74000.0,2.0,43549.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1510,660676,H,2019-11-20 20:33:20,35163,35163,74000,2,43549,43549.0,78712.0,31149.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1511,660676,J,2019-11-21 08:39:09,43549,78712,31149,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1512,660677,G,2019-11-20 12:44:20,0,0,45860,2,6653,6004.0,6004.0,51864.0,2.0,649.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1513,660677,H,2019-11-20 14:24:24,6004,6004,51864,2,649,649.0,6653.0,52513.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1514,660677,J,2019-11-20 14:35:13,649,6653,52513,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1515,660678,G,2019-11-20 14:49:24,0,0,53364,2,88587,8805.0,8805.0,62169.0,2.0,79782.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1516,660678,H,2019-11-20 17:16:09,8805,8805,62169,2,79782,79782.0,88587.0,55551.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1517,660678,J,2019-11-21 15:25:51,79782,88587,55551,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1518,660679,G,2019-11-20 16:06:52,0,0,58012,2,94338,93353.0,93353.0,64965.0,3.0,985.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1519,660679,H,2019-11-21 18:02:45,93353,93353,64965,3,985,985.0,94338.0,65950.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1520,660679,J,2019-11-21 18:19:10,985,94338,65950,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1521,660680,G,2019-11-20 16:49:35,0,0,60575,2,83921,77853.0,77853.0,52028.0,3.0,6068.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1522,660680,H,2019-11-21 14:27:08,77853,77853,52028,3,6068,6068.0,83921.0,58096.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1523,660680,J,2019-11-21 16:08:16,6068,83921,58096,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1524,660681,G,2019-11-20 21:27:09,0,0,77229,2,133287,72578.0,72578.0,63407.0,3.0,60709.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1525,660681,H,2019-11-21 17:36:47,72578,72578,63407,3,60709,60709.0,133287.0,37716.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1526,660681,J,2019-11-22 10:28:36,60709,133287,37716,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1527,660683,G,2019-11-21 14:45:44,0,0,53144,3,325719,10109.0,10109.0,63253.0,3.0,315610.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1528,660683,H,2019-11-21 17:34:13,10109,10109,63253,3,315610,315610.0,325719.0,33263.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1529,660683,J,2019-11-25 09:14:23,315610,325719,33263,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1530,660689,G,2019-11-22 11:31:52,0,0,41512,4,280343,5206.0,5206.0,46718.0,4.0,275137.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1531,660689,H,2019-11-22 12:58:38,5206,5206,46718,4,275137,275137.0,280343.0,62655.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1532,660689,J,2019-11-25 17:24:15,275137,280343,62655,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1533,660690,G,2019-11-22 15:07:43,0,0,54463,4,284751,235150.0,235150.0,30413.0,0.0,49601.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1534,660690,H,2019-11-25 08:26:53,235150,235150,30413,0,49601,49601.0,284751.0,80014.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1535,660690,J,2019-11-25 22:13:34,49601,284751,80014,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1536,660691,G,2019-11-22 15:51:48,0,0,57108,4,259799,10748.0,10748.0,67856.0,4.0,249051.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1537,660691,H,2019-11-22 18:50:56,10748,10748,67856,4,249051,249051.0,259799.0,57707.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1538,660691,J,2019-11-25 16:01:47,249051,259799,57707,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1539,660693,G,2019-11-22 17:06:14,0,0,61574,4,250411,238419.0,238419.0,40793.0,0.0,11992.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1540,660693,H,2019-11-25 11:19:53,238419,238419,40793,0,11992,11992.0,250411.0,52785.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1541,660693,J,2019-11-25 14:39:45,11992,250411,52785,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1542,660694,G,2019-11-25 09:29:46,0,0,34186,0,191038,91737.0,91737.0,39523.0,1.0,99301.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
1543,660694,H,2019-11-26 10:58:43,91737,91737,39523,1,99301,80142.0,171879.0,33265.0,2.0,19159.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
1544,660694,I,2019-11-27 09:14:25,80142,171879,33265,2,19159,19159.0,191038.0,52424.0,2.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
1545,660694,J,2019-11-27 14:33:44,19159,191038,52424,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
1546,660695,G,2019-11-25 09:54:28,0,0,35668,0,21685,3863.0,3863.0,39531.0,0.0,17822.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1547,660695,H,2019-11-25 10:58:51,3863,3863,39531,0,17822,17822.0,21685.0,57353.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1548,660695,J,2019-11-25 15:55:53,17822,21685,57353,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1549,660696,G,2019-11-25 16:14:38,0,0,58478,0,59066,3715.0,3715.0,62193.0,0.0,55351.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1550,660696,H,2019-11-25 17:16:33,3715,3715,62193,0,55351,55351.0,59066.0,31144.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1551,660696,J,2019-11-26 08:39:04,55351,59066,31144,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1552,660701,G,2019-11-26 11:27:44,0,0,41264,1,166010,20237.0,20237.0,61501.0,1.0,145773.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1553,660701,H,2019-11-26 17:05:01,20237,20237,61501,1,145773,145773.0,166010.0,34474.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1554,660701,J,2019-11-28 09:34:34,145773,166010,34474,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1555,660702,G,2019-11-26 14:03:00,0,0,50580,1,80592,80116.0,80116.0,44296.0,2.0,476.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1556,660702,H,2019-11-27 12:18:16,80116,80116,44296,2,476,476.0,80592.0,44772.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1557,660702,J,2019-11-27 12:26:12,476,80592,44772,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1558,660705,G,2019-11-26 18:41:24,0,0,67284,1,85833,84694.0,84694.0,65578.0,2.0,1139.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1559,660705,H,2019-11-27 18:12:58,84694,84694,65578,2,1139,1139.0,85833.0,66717.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1560,660705,J,2019-11-27 18:31:57,1139,85833,66717,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1561,660706,G,2019-11-27 09:37:44,0,0,34664,2,96323,6963.0,6963.0,41627.0,2.0,89360.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,5
1562,660706,H,2019-11-27 11:33:47,6963,6963,41627,2,89360,11026.0,17989.0,52653.0,2.0,78334.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,5
1563,660706,I,2019-11-27 14:37:33,11026,17989,52653,2,78334,69932.0,87921.0,36185.0,3.0,8402.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,I,3,5
1564,660706,I,2019-11-28 10:03:05,69932,87921,36185,3,8402,8402.0,96323.0,44587.0,3.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,4,5
1565,660706,J,2019-11-28 12:23:07,8402,96323,44587,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,5,5
1566,660707,G,2019-11-27 13:03:39,0,0,47019,2,72531,7575.0,7575.0,54594.0,2.0,64956.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1567,660707,H,2019-11-27 15:09:54,7575,7575,54594,2,64956,64956.0,72531.0,33150.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1568,660707,J,2019-11-28 09:12:30,64956,72531,33150,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1569,660708,G,2019-11-27 13:04:13,0,0,47053,2,29191,8177.0,8177.0,55230.0,2.0,21014.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1570,660708,H,2019-11-27 15:20:30,8177,8177,55230,2,21014,21014.0,29191.0,76244.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1571,660708,J,2019-11-27 21:10:44,21014,29191,76244,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1572,660709,G,2019-11-27 16:49:04,0,0,60544,2,152953,6075.0,6075.0,66619.0,2.0,146878.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,6
1573,660709,H,2019-11-27 18:30:19,6075,6075,66619,2,146878,54889.0,60964.0,35108.0,3.0,91989.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,6
1574,660709,I,2019-11-28 09:45:08,54889,60964,35108,3,91989,21842.0,82806.0,56950.0,3.0,70147.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,I,3,6
1575,660709,I,2019-11-28 15:49:10,21842,82806,56950,3,70147,61898.0,144704.0,32448.0,4.0,8249.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,I,4,6
1576,660709,I,2019-11-29 09:00:48,61898,144704,32448,4,8249,8249.0,152953.0,40697.0,4.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,5,6
1577,660709,J,2019-11-29 11:18:17,8249,152953,40697,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,6,6
1578,660711,G,2019-11-28 10:59:55,0,0,39595,3,28229,4879.0,4879.0,44474.0,3.0,23350.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
1579,660711,H,2019-11-28 12:21:14,4879,4879,44474,3,23350,2206.0,7085.0,46680.0,3.0,21144.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
1580,660711,I,2019-11-28 12:58:00,2206,7085,46680,3,21144,21144.0,28229.0,67824.0,3.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
1581,660711,J,2019-11-28 18:50:24,21144,28229,67824,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
1582,660712,G,2019-11-28 14:31:22,0,0,52282,3,92679,23831.0,23831.0,76113.0,3.0,68848.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
1583,660712,H,2019-11-28 21:08:33,23831,23831,76113,3,68848,50053.0,73884.0,39766.0,4.0,18795.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
1584,660712,I,2019-11-29 11:02:46,50053,73884,39766,4,18795,18795.0,92679.0,58561.0,4.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
1585,660712,J,2019-11-29 16:16:01,18795,92679,58561,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
1586,660713,G,2019-11-28 15:45:42,0,0,56742,3,63253,12721.0,12721.0,69463.0,3.0,50532.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1587,660713,H,2019-11-28 19:17:43,12721,12721,69463,3,50532,50532.0,63253.0,33595.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1588,660713,J,2019-11-29 09:19:55,50532,63253,33595,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1589,660714,G,2019-11-28 16:27:55,0,0,59275,3,336035,62720.0,62720.0,35595.0,4.0,273315.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1590,660714,H,2019-11-29 09:53:15,62720,62720,35595,4,273315,273315.0,336035.0,49710.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1591,660714,J,2019-12-02 13:48:30,273315,336035,49710,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1592,660715,G,2019-11-28 17:19:25,0,0,62365,3,64184,377.0,377.0,62742.0,3.0,63807.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1593,660715,H,2019-11-28 17:25:42,377,377,62742,3,63807,63807.0,64184.0,40149.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1594,660715,J,2019-11-29 11:09:09,63807,64184,40149,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1595,660716,G,2019-11-28 17:56:47,0,0,64607,3,401748,90977.0,90977.0,69184.0,4.0,310771.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
1596,660716,H,2019-11-29 19:13:04,90977,90977,69184,4,310771,262977.0,353954.0,72961.0,0.0,47794.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
1597,660716,I,2019-12-02 20:16:01,262977,353954,72961,0,47794,47794.0,401748.0,34355.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
1598,660716,J,2019-12-03 09:32:35,47794,401748,34355,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
1599,660717,G,2019-11-28 18:43:29,0,0,67409,3,321723,61510.0,61510.0,42519.0,4.0,260213.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1600,660717,H,2019-11-29 11:48:39,61510,61510,42519,4,260213,260213.0,321723.0,43532.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1601,660717,J,2019-12-02 12:05:32,260213,321723,43532,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1602,660718,G,2019-11-28 18:58:56,0,0,68336,3,314638,61501.0,61501.0,43437.0,4.0,253137.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,6
1603,660718,H,2019-11-29 12:03:57,61501,61501,43437,4,253137,9192.0,70693.0,52629.0,4.0,243945.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,6
1604,660718,I,2019-11-29 14:37:09,9192,70693,52629,4,243945,1008.0,71701.0,53637.0,4.0,242937.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,I,3,6
1605,660718,I,2019-11-29 14:53:57,1008,71701,53637,4,242937,27668.0,99369.0,81305.0,4.0,215269.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,I,4,6
1606,660718,I,2019-11-29 22:35:05,27668,99369,81305,4,215269,215269.0,314638.0,37374.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,5,6
1607,660718,J,2019-12-02 10:22:54,215269,314638,37374,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,6,6
1608,660719,G,2019-11-29 10:18:28,0,0,37108,4,264772,260943.0,260943.0,38851.0,0.0,3829.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
1609,660719,H,2019-12-02 10:47:31,260943,260943,38851,0,3829,182.0,261125.0,39033.0,0.0,3647.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
1610,660719,I,2019-12-02 10:50:33,182,261125,39033,0,3647,3647.0,264772.0,42680.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
1611,660719,J,2019-12-02 11:51:20,3647,264772,42680,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
1612,660721,G,2019-11-29 14:09:44,0,0,50984,4,250453,9223.0,9223.0,60207.0,4.0,241230.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1613,660721,H,2019-11-29 16:43:27,9223,9223,60207,4,241230,241230.0,250453.0,42237.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1614,660721,J,2019-12-02 11:43:57,241230,250453,42237,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1615,660722,G,2019-11-29 16:28:24,0,0,59304,4,235460,5973.0,5973.0,65277.0,4.0,229487.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1616,660722,H,2019-11-29 18:07:57,5973,5973,65277,4,229487,229487.0,235460.0,35564.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1617,660722,J,2019-12-02 09:52:44,229487,235460,35564,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1618,660723,G,2019-11-29 17:26:07,0,0,62767,4,247984,432.0,432.0,63199.0,4.0,247552.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1619,660723,H,2019-11-29 17:33:19,432,432,63199,4,247552,247552.0,247984.0,51551.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1620,660723,J,2019-12-02 14:19:11,247552,247984,51551,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1621,660724,G,2019-12-01 00:00:00,0,0,0,6,132686,124010.0,124010.0,37610.0,0.0,8676.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1622,660724,H,2019-12-02 10:26:50,124010,124010,37610,0,8676,8676.0,132686.0,46286.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1623,660724,J,2019-12-02 12:51:26,8676,132686,46286,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1624,660725,G,2019-12-02 11:12:47,0,0,40367,0,80950,18168.0,18168.0,58535.0,0.0,62782.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
1625,660725,H,2019-12-02 16:15:35,18168,18168,58535,0,62782,60625.0,78793.0,32760.0,1.0,2157.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
1626,660725,I,2019-12-03 09:06:00,60625,78793,32760,1,2157,2157.0,80950.0,34917.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
1627,660725,J,2019-12-03 09:41:57,2157,80950,34917,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
1628,660728,G,2019-12-02 17:16:37,0,0,62197,0,80153,61808.0,61808.0,37605.0,1.0,18345.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1629,660728,H,2019-12-03 10:26:45,61808,61808,37605,1,18345,18345.0,80153.0,55950.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1630,660728,J,2019-12-03 15:32:30,18345,80153,55950,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1631,660729,G,2019-12-02 18:45:21,0,0,67521,0,76441,67970.0,67970.0,49091.0,1.0,8471.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1632,660729,H,2019-12-03 13:38:11,67970,67970,49091,1,8471,8471.0,76441.0,57562.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1633,660729,J,2019-12-03 15:59:22,8471,76441,57562,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1634,660731,G,2019-12-03 11:49:56,0,0,42596,1,92340,88655.0,88655.0,44851.0,2.0,3685.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1635,660731,H,2019-12-04 12:27:31,88655,88655,44851,2,3685,3685.0,92340.0,48536.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1636,660731,J,2019-12-04 13:28:56,3685,92340,48536,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1637,660732,G,2019-12-03 13:42:55,0,0,49375,1,184841,12148.0,12148.0,61523.0,1.0,172693.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
