,Case_ID,Activity,Timestamp,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_G,Act_H,Act_I,Act_J,Next_Act_!,Next_Act_G,Next_Act_H,Next_Act_I,Next_Act_J,Next_Activity,Position,Trace_Len
2522,660763,J,2019-12-16 15:51:14,256805,444758,57074,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,7,7
2523,660764,G,2019-12-11 13:28:08,0,0,48488,2,79121,7530.0,7530.0,56018.0,2.0,71591.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2524,660764,H,2019-12-11 15:33:38,7530,7530,56018,2,71591,71591.0,79121.0,41209.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2525,660764,J,2019-12-12 11:26:49,71591,79121,41209,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2526,660765,G,2019-12-11 14:56:40,0,0,53800,2,95430,87439.0,87439.0,54839.0,3.0,7991.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2527,660765,H,2019-12-12 15:13:59,87439,87439,54839,3,7991,1320.0,88759.0,56159.0,3.0,6671.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2528,660765,I,2019-12-12 15:35:59,1320,88759,56159,3,6671,6671.0,95430.0,62830.0,3.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2529,660765,J,2019-12-12 17:27:10,6671,95430,62830,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2530,660766,G,2019-12-11 15:21:38,0,0,55298,2,94091,3682.0,3682.0,58980.0,2.0,90409.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2531,660766,H,2019-12-11 16:23:00,3682,3682,58980,2,90409,8772.0,12454.0,67752.0,2.0,81637.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2532,660766,I,2019-12-11 18:49:12,8772,12454,67752,2,81637,81637.0,94091.0,62989.0,3.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2533,660766,J,2019-12-12 17:29:49,81637,94091,62989,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2534,660767,G,2019-12-11 15:29:04,0,0,55744,2,91351,5665.0,5665.0,61409.0,2.0,85686.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2535,660767,H,2019-12-11 17:03:29,5665,5665,61409,2,85686,75624.0,81289.0,50633.0,3.0,10062.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2536,660767,I,2019-12-12 14:03:53,75624,81289,50633,3,10062,10062.0,91351.0,60695.0,3.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2537,660767,J,2019-12-12 16:51:35,10062,91351,60695,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2538,660768,G,2019-12-11 15:32:55,0,0,55975,2,80555,9692.0,9692.0,65667.0,2.0,70863.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2539,660768,H,2019-12-11 18:14:27,9692,9692,65667,2,70863,70863.0,80555.0,50130.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2540,660768,J,2019-12-12 13:55:30,70863,80555,50130,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2541,660769,G,2019-12-11 16:14:32,0,0,58472,2,59186,58816.0,58816.0,30888.0,3.0,370.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2542,660769,H,2019-12-12 08:34:48,58816,58816,30888,3,370,370.0,59186.0,31258.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2543,660769,J,2019-12-12 08:40:58,370,59186,31258,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2544,660770,G,2019-12-11 18:13:11,0,0,65591,2,70907,12338.0,12338.0,77929.0,2.0,58569.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2545,660770,H,2019-12-11 21:38:49,12338,12338,77929,2,58569,58569.0,70907.0,50098.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2546,660770,J,2019-12-12 13:54:58,58569,70907,50098,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2547,660771,G,2019-12-12 10:57:15,0,0,39435,3,82809,23694.0,23694.0,63129.0,3.0,59115.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2548,660771,H,2019-12-12 17:32:09,23694,23694,63129,3,59115,55379.0,79073.0,32108.0,4.0,3736.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2549,660771,I,2019-12-13 08:55:08,55379,79073,32108,4,3736,3736.0,82809.0,35844.0,4.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2550,660771,J,2019-12-13 09:57:24,3736,82809,35844,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2551,660772,G,2019-12-12 17:07:28,0,0,61648,3,84120,63856.0,63856.0,39104.0,4.0,20264.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2552,660772,H,2019-12-13 10:51:44,63856,63856,39104,4,20264,20264.0,84120.0,59368.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2553,660772,J,2019-12-13 16:29:28,20264,84120,59368,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2554,660773,G,2019-12-13 09:22:10,0,0,33730,4,31341,4707.0,4707.0,38437.0,4.0,26634.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2555,660773,H,2019-12-13 10:40:37,4707,4707,38437,4,26634,26634.0,31341.0,65071.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2556,660773,J,2019-12-13 18:04:31,26634,31341,65071,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2557,660774,G,2019-12-13 10:43:17,0,0,38597,4,282618,275548.0,275548.0,54945.0,0.0,7070.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2558,660774,H,2019-12-16 15:15:45,275548,275548,54945,0,7070,7070.0,282618.0,62015.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2559,660774,J,2019-12-16 17:13:35,7070,282618,62015,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2560,660775,G,2019-12-13 13:53:17,0,0,49997,4,262126,16672.0,16672.0,66669.0,4.0,245454.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2561,660775,H,2019-12-13 18:31:09,16672,16672,66669,4,245454,230050.0,246722.0,37519.0,0.0,15404.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2562,660775,I,2019-12-16 10:25:19,230050,246722,37519,0,15404,15404.0,262126.0,52923.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2563,660775,J,2019-12-16 14:42:03,15404,262126,52923,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2564,660776,G,2019-12-13 15:36:28,0,0,56188,4,25590,4927.0,4927.0,61115.0,4.0,20663.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2565,660776,H,2019-12-13 16:58:35,4927,4927,61115,4,20663,20663.0,25590.0,81778.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2566,660776,J,2019-12-13 22:42:58,20663,25590,81778,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2567,660777,G,2019-12-13 17:07:51,0,0,61671,4,340110,316960.0,316960.0,33031.0,1.0,23150.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2568,660777,H,2019-12-17 09:10:31,316960,316960,33031,1,23150,21207.0,338167.0,54238.0,1.0,1943.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2569,660777,I,2019-12-17 15:03:58,21207,338167,54238,1,1943,1943.0,340110.0,56181.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2570,660777,J,2019-12-17 15:36:21,1943,340110,56181,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2571,660778,G,2019-12-13 18:02:38,0,0,64958,4,249581,237975.0,237975.0,43733.0,0.0,11606.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2572,660778,H,2019-12-16 12:08:53,237975,237975,43733,0,11606,11606.0,249581.0,55339.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2573,660778,J,2019-12-16 15:22:19,11606,249581,55339,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2574,660779,G,2019-12-16 00:00:00,0,0,0,0,41252,40020.0,40020.0,40020.0,0.0,1232.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2575,660779,H,2019-12-16 11:07:00,40020,40020,40020,0,1232,1232.0,41252.0,41252.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2576,660779,J,2019-12-16 11:27:32,1232,41252,41252,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2577,660780,G,2019-12-16 11:35:26,0,0,41726,0,75933,19900.0,19900.0,61626.0,0.0,56033.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2578,660780,H,2019-12-16 17:07:06,19900,19900,61626,0,56033,56033.0,75933.0,31259.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2579,660780,J,2019-12-17 08:40:59,56033,75933,31259,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2580,660781,G,2019-12-16 12:57:21,0,0,46641,0,77023,23996.0,23996.0,70637.0,0.0,53027.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2581,660781,H,2019-12-16 19:37:17,23996,23996,70637,0,53027,53027.0,77023.0,37264.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2582,660781,J,2019-12-17 10:21:04,53027,77023,37264,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2583,660782,G,2019-12-16 16:20:08,0,0,58808,0,82708,64665.0,64665.0,37073.0,1.0,18043.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2584,660782,H,2019-12-17 10:17:53,64665,64665,37073,1,18043,17758.0,82423.0,54831.0,1.0,285.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2585,660782,I,2019-12-17 15:13:51,17758,82423,54831,1,285,285.0,82708.0,55116.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2586,660782,J,2019-12-17 15:18:36,285,82708,55116,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2587,660783,G,2019-12-16 18:50:23,0,0,67823,0,141581,62820.0,62820.0,44243.0,1.0,78761.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2588,660783,H,2019-12-17 12:17:23,62820,62820,44243,1,78761,78761.0,141581.0,36604.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2589,660783,J,2019-12-18 10:10:04,78761,141581,36604,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2590,660784,G,2019-12-16 21:21:16,0,0,76876,0,68006,60135.0,60135.0,50611.0,1.0,7871.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2591,660784,H,2019-12-17 14:03:31,60135,60135,50611,1,7871,7871.0,68006.0,58482.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2592,660784,J,2019-12-17 16:14:42,7871,68006,58482,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2593,660785,G,2019-12-17 11:36:20,0,0,41780,1,23261,12802.0,12802.0,54582.0,1.0,10459.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2594,660785,H,2019-12-17 15:09:42,12802,12802,54582,1,10459,2037.0,14839.0,56619.0,1.0,8422.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2595,660785,I,2019-12-17 15:43:39,2037,14839,56619,1,8422,8422.0,23261.0,65041.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2596,660785,J,2019-12-17 18:04:01,8422,23261,65041,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2597,660786,G,2019-12-17 14:30:08,0,0,52208,1,87776,80173.0,80173.0,45981.0,2.0,7603.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2598,660786,H,2019-12-18 12:46:21,80173,80173,45981,2,7603,7603.0,87776.0,53584.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2599,660786,J,2019-12-18 14:53:04,7603,87776,53584,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2600,660787,G,2019-12-17 15:21:09,0,0,55269,1,67118,8440.0,8440.0,63709.0,1.0,58678.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2601,660787,H,2019-12-17 17:41:49,8440,8440,63709,1,58678,58678.0,67118.0,35987.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2602,660787,J,2019-12-18 09:59:47,58678,67118,35987,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2603,660788,G,2019-12-17 15:50:42,0,0,57042,1,71486,5495.0,5495.0,62537.0,1.0,65991.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2604,660788,H,2019-12-17 17:22:17,5495,5495,62537,1,65991,65991.0,71486.0,42128.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2605,660788,J,2019-12-18 11:42:08,65991,71486,42128,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2606,660789,G,2019-12-17 16:42:55,0,0,60175,1,82725,72659.0,72659.0,46434.0,2.0,10066.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2607,660789,H,2019-12-18 12:53:54,72659,72659,46434,2,10066,10066.0,82725.0,56500.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2608,660789,J,2019-12-18 15:41:40,10066,82725,56500,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2609,660790,G,2019-12-17 17:16:08,0,0,62168,1,75944,68197.0,68197.0,43965.0,2.0,7747.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2610,660790,H,2019-12-18 12:12:45,68197,68197,43965,2,7747,7747.0,75944.0,51712.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2611,660790,J,2019-12-18 14:21:52,7747,75944,51712,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2612,660791,G,2019-12-18 11:56:54,0,0,43014,2,74366,18658.0,18658.0,61672.0,2.0,55708.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2613,660791,H,2019-12-18 17:07:52,18658,18658,61672,2,55708,55708.0,74366.0,30980.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2614,660791,J,2019-12-19 08:36:20,55708,74366,30980,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2615,660792,G,2019-12-18 14:47:52,0,0,53272,2,63115,5383.0,5383.0,58655.0,2.0,57732.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2616,660792,H,2019-12-18 16:17:35,5383,5383,58655,2,57732,57732.0,63115.0,29987.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2617,660792,J,2019-12-19 08:19:47,57732,63115,29987,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2618,660793,G,2019-12-18 15:08:27,0,0,54507,2,92839,87547.0,87547.0,55654.0,3.0,5292.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2619,660793,H,2019-12-19 15:27:34,87547,87547,55654,3,5292,5292.0,92839.0,60946.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2620,660793,J,2019-12-19 16:55:46,5292,92839,60946,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2621,660794,G,2019-12-18 18:29:59,0,0,66599,2,158964,81132.0,81132.0,61331.0,3.0,77832.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2622,660794,H,2019-12-19 17:02:11,81132,81132,61331,3,77832,77832.0,158964.0,52763.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2623,660794,J,2019-12-20 14:39:23,77832,158964,52763,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2624,660795,G,2019-12-19 10:16:58,0,0,37018,3,24091,20618.0,20618.0,57636.0,3.0,3473.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2625,660795,H,2019-12-19 16:00:36,20618,20618,57636,3,3473,3473.0,24091.0,61109.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2626,660795,J,2019-12-19 16:58:29,3473,24091,61109,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2627,660796,G,2019-12-19 18:47:46,0,0,67666,3,85030,50908.0,50908.0,32174.0,4.0,34122.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2628,660796,H,2019-12-20 08:56:14,50908,50908,32174,4,34122,34122.0,85030.0,66296.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2629,660796,J,2019-12-20 18:24:56,34122,85030,66296,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2630,660797,G,2019-12-20 08:40:13,0,0,31213,4,260928,29517.0,29517.0,60730.0,4.0,231411.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2631,660797,H,2019-12-20 16:52:10,29517,29517,60730,4,231411,231411.0,260928.0,32941.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2632,660797,J,2019-12-23 09:09:01,231411,260928,32941,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2633,660798,G,2019-12-20 10:50:46,0,0,39046,4,349751,265040.0,265040.0,44886.0,0.0,84711.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2634,660798,H,2019-12-23 12:28:06,265040,265040,44886,0,84711,84711.0,349751.0,43197.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2635,660798,J,2019-12-24 11:59:57,84711,349751,43197,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2636,660799,G,2019-12-20 12:16:42,0,0,44202,4,343421,250550.0,250550.0,35552.0,0.0,92871.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,5
2637,660799,H,2019-12-23 09:52:32,250550,250550,35552,0,92871,9469.0,260019.0,45021.0,0.0,83402.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,5
2638,660799,I,2019-12-23 12:30:21,9469,260019,45021,0,83402,16949.0,276968.0,61970.0,0.0,66453.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,I,3,5
2639,660799,I,2019-12-23 17:12:50,16949,276968,61970,0,66453,66453.0,343421.0,42023.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,4,5
2640,660799,J,2019-12-24 11:40:23,66453,343421,42023,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,5,5
2641,660800,G,2019-12-20 13:32:23,0,0,48743,4,273615,6768.0,6768.0,55511.0,4.0,266847.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2642,660800,H,2019-12-20 15:25:11,6768,6768,55511,4,266847,257311.0,264079.0,53622.0,0.0,9536.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2643,660800,I,2019-12-23 14:53:42,257311,264079,53622,0,9536,9536.0,273615.0,63158.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2644,660800,J,2019-12-23 17:32:38,9536,273615,63158,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2645,660801,G,2019-12-20 15:58:44,0,0,57524,4,242369,8390.0,8390.0,65914.0,4.0,233979.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2646,660801,H,2019-12-20 18:18:34,8390,8390,65914,4,233979,233979.0,242369.0,40693.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2647,660801,J,2019-12-23 11:18:13,233979,242369,40693,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2648,660802,G,2019-12-20 17:07:25,0,0,61645,4,8188,2566.0,2566.0,64211.0,4.0,5622.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2649,660802,H,2019-12-20 17:50:11,2566,2566,64211,4,5622,5622.0,8188.0,69833.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2650,660802,J,2019-12-20 19:23:53,5622,8188,69833,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2651,660803,G,2019-12-20 17:26:23,0,0,62783,4,243901,232369.0,232369.0,35952.0,0.0,11532.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2652,660803,H,2019-12-23 09:59:12,232369,232369,35952,0,11532,11532.0,243901.0,47484.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2653,660803,J,2019-12-23 13:11:24,11532,243901,47484,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2654,660804,G,2019-12-21 00:00:00,0,0,0,5,403208,208691.0,208691.0,35891.0,0.0,194517.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,5
2655,660804,H,2019-12-23 09:58:11,208691,208691,35891,0,194517,102612.0,311303.0,52103.0,1.0,91905.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,5
2656,660804,I,2019-12-24 14:28:23,102612,311303,52103,1,91905,67569.0,378872.0,33272.0,2.0,24336.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,I,3,5
2657,660804,I,2019-12-25 09:14:32,67569,378872,33272,2,24336,24336.0,403208.0,57608.0,2.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,4,5
2658,660804,J,2019-12-25 16:00:08,24336,403208,57608,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,5,5
2659,660805,G,2019-12-23 11:22:16,0,0,40936,0,20435,4720.0,4720.0,45656.0,0.0,15715.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2660,660805,H,2019-12-23 12:40:56,4720,4720,45656,0,15715,15715.0,20435.0,61371.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2661,660805,J,2019-12-23 17:02:51,15715,20435,61371,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2662,660806,G,2019-12-23 13:40:38,0,0,49238,0,113685,8389.0,8389.0,57627.0,0.0,105296.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2663,660806,H,2019-12-23 16:00:27,8389,8389,57627,0,105296,105296.0,113685.0,76523.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2664,660806,J,2019-12-24 21:15:23,105296,113685,76523,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2665,660807,G,2019-12-23 14:32:15,0,0,52335,0,154736,73527.0,73527.0,39462.0,1.0,81209.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2666,660807,H,2019-12-24 10:57:42,73527,73527,39462,1,81209,6924.0,80451.0,46386.0,1.0,74285.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2667,660807,I,2019-12-24 12:53:06,6924,80451,46386,1,74285,74285.0,154736.0,34271.0,2.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2668,660807,J,2019-12-25 09:31:11,74285,154736,34271,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2669,660808,G,2019-12-23 16:22:36,0,0,58956,0,162927,86566.0,86566.0,59122.0,1.0,76361.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2670,660808,H,2019-12-24 16:25:22,86566,86566,59122,1,76361,76361.0,162927.0,49083.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
