,Case_ID,Activity,Timestamp,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_A,Act_B,Act_C,Act_D,Next_Act_!,Next_Act_A,Next_Act_B,Next_Act_C,Next_Act_D,Next_Activity,Position,Trace_Len
2618,990803,C,2019-10-08 15:05:08,343157,362699,54308,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2619,990804,A,2019-10-04 12:00:06,0,0,43206,4,445949,252069.0,252069.0,36075.0,0.0,193880.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2620,990804,B,2019-10-07 10:01:15,252069,252069,36075,0,193880,193880.0,445949.0,57155.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2621,990804,C,2019-10-09 15:52:35,193880,445949,57155,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2622,990805,A,2019-10-04 13:19:59,0,0,47999,4,962050,5400.0,5400.0,53399.0,4.0,956650.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2623,990805,B,2019-10-04 14:49:59,5400,5400,53399,4,956650,956650.0,962050.0,59649.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2624,990805,C,2019-10-15 16:34:09,956650,962050,59649,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2625,990806,A,2019-10-04 14:59:46,0,0,53986,4,2171902,361932.0,361932.0,70318.0,1.0,1809970.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
2626,990806,B,2019-10-08 19:31:58,361932,361932,70318,1,1809970,1724400.0,2086332.0,66718.0,0.0,85570.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
2627,990806,D,2019-10-28 18:31:58,1724400,2086332,66718,0,85570,85570.0,2171902.0,65888.0,1.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
2628,990806,C,2019-10-29 18:18:08,85570,2171902,65888,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
2629,990807,A,2019-10-04 17:19:19,0,0,62359,4,2053783,233497.0,233497.0,36656.0,0.0,1820286.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
2630,990807,B,2019-10-07 10:10:56,233497,233497,36656,0,1820286,1724400.0,1957897.0,33056.0,6.0,95886.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
2631,990807,D,2019-10-27 09:10:56,1724400,1957897,33056,6,95886,95886.0,2053783.0,42542.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
2632,990807,C,2019-10-28 11:49:02,95886,2053783,42542,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
2633,990808,A,2019-10-04 18:58:25,0,0,68305,4,1096313,413757.0,413757.0,50062.0,2.0,682556.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2634,990808,B,2019-10-09 13:54:22,413757,413757,50062,2,682556,682556.0,1096313.0,41418.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2635,990808,C,2019-10-17 11:30:18,682556,1096313,41418,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2636,990809,A,2019-10-04 22:34:50,0,0,81290,4,427209,232873.0,232873.0,54963.0,0.0,194336.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2637,990809,B,2019-10-07 15:16:03,232873,232873,54963,0,194336,194336.0,427209.0,76499.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2638,990809,C,2019-10-09 21:14:59,194336,427209,76499,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2639,990810,A,2019-10-05 18:28:54,0,0,66534,5,263718,144389.0,144389.0,38123.0,0.0,119329.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2640,990810,B,2019-10-07 10:35:23,144389,144389,38123,0,119329,119329.0,263718.0,71052.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2641,990810,C,2019-10-08 19:44:12,119329,263718,71052,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2642,990811,A,2019-10-06 18:51:42,0,0,67902,6,166028,64838.0,64838.0,46340.0,0.0,101190.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2643,990811,B,2019-10-07 12:52:20,64838,64838,46340,0,101190,101190.0,166028.0,61130.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2644,990811,C,2019-10-08 16:58:50,101190,166028,61130,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2645,990812,A,2019-10-07 09:28:26,0,0,34106,0,951782,18940.0,18940.0,53046.0,0.0,932842.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2646,990812,B,2019-10-07 14:44:06,18940,18940,53046,0,932842,932842.0,951782.0,35488.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2647,990812,C,2019-10-18 09:51:28,932842,951782,35488,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2648,990813,A,2019-10-07 11:16:39,0,0,40599,0,356552,19130.0,19130.0,59729.0,0.0,337422.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2649,990813,B,2019-10-07 16:35:29,19130,19130,59729,0,337422,337422.0,356552.0,51551.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2650,990813,C,2019-10-11 14:19:11,337422,356552,51551,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2651,990814,A,2019-10-07 12:53:05,0,0,46385,0,85649,15659.0,15659.0,62044.0,0.0,69990.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2652,990814,B,2019-10-07 17:14:04,15659,15659,62044,0,69990,69990.0,85649.0,45634.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2653,990814,C,2019-10-08 12:40:34,69990,85649,45634,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2654,990815,A,2019-10-07 15:05:58,0,0,54358,0,86037,83147.0,83147.0,51105.0,1.0,2890.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2655,990815,B,2019-10-08 14:11:45,83147,83147,51105,1,2890,2890.0,86037.0,53995.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2656,990815,C,2019-10-08 14:59:55,2890,86037,53995,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2657,990816,A,2019-10-07 16:31:43,0,0,59503,0,849105,59835.0,59835.0,32938.0,1.0,789270.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2658,990816,B,2019-10-08 09:08:58,59835,59835,32938,1,789270,789270.0,849105.0,44608.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2659,990816,C,2019-10-17 12:23:28,789270,849105,44608,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2660,990817,A,2019-10-07 18:23:14,0,0,66194,0,321599,62809.0,62809.0,42603.0,1.0,258790.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2661,990817,B,2019-10-08 11:50:03,62809,62809,42603,1,258790,258790.0,321599.0,42193.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2662,990817,C,2019-10-11 11:43:13,258790,321599,42193,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2663,990818,A,2019-10-07 20:49:16,0,0,74956,0,227582,49694.0,49694.0,38250.0,1.0,177888.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2664,990818,B,2019-10-08 10:37:30,49694,49694,38250,1,177888,177888.0,227582.0,43338.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2665,990818,C,2019-10-10 12:02:18,177888,227582,43338,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2666,990819,A,2019-10-08 02:13:30,0,0,8010,1,330201,23037.0,23037.0,31047.0,1.0,307164.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2667,990819,B,2019-10-08 08:37:27,23037,23037,31047,1,307164,307164.0,330201.0,79011.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2668,990819,C,2019-10-11 21:56:51,307164,330201,79011,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2669,990820,A,2019-10-08 09:28:39,0,0,34119,1,258605,19554.0,19554.0,53673.0,1.0,239051.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2670,990820,B,2019-10-08 14:54:33,19554,19554,53673,1,239051,239051.0,258605.0,33524.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2671,990820,C,2019-10-11 09:18:44,239051,258605,33524,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2672,990821,A,2019-10-08 11:17:05,0,0,40625,1,712951,181552.0,181552.0,49377.0,3.0,531399.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2673,990821,B,2019-10-10 13:42:57,181552,181552,49377,3,531399,531399.0,712951.0,62376.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2674,990821,C,2019-10-16 17:19:36,531399,712951,62376,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2675,990822,A,2019-10-08 12:53:58,0,0,46438,1,5350905,9430.0,9430.0,55868.0,1.0,5341475.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,6
2676,990822,B,2019-10-08 15:31:08,9430,9430,55868,1,5341475,1724400.0,1733830.0,52268.0,0.0,3617075.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,6
2677,990822,D,2019-10-28 14:31:08,1724400,1733830,52268,0,3617075,1728000.0,3461830.0,52268.0,6.0,1889075.0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,D,3,6
2678,990822,D,2019-11-17 14:31:08,1728000,3461830,52268,6,1889075,1728000.0,5189830.0,52268.0,5.0,161075.0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,D,4,6
2679,990822,D,2019-12-07 14:31:08,1728000,5189830,52268,5,161075,161075.0,5350905.0,40543.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,5,6
2680,990822,C,2019-12-09 11:15:43,161075,5350905,40543,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,6,6
2681,990823,A,2019-10-08 15:07:43,0,0,54463,1,6054698,3633.0,3633.0,58096.0,1.0,6051065.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,6
2682,990823,B,2019-10-08 16:08:16,3633,3633,58096,1,6051065,1724400.0,1728033.0,54496.0,0.0,4326665.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,6
2683,990823,D,2019-10-28 15:08:16,1724400,1728033,54496,0,4326665,1728000.0,3456033.0,54496.0,6.0,2598665.0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,D,3,6
2684,990823,D,2019-11-17 15:08:16,1728000,3456033,54496,6,2598665,1728000.0,5184033.0,54496.0,5.0,870665.0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,D,4,6
2685,990823,D,2019-12-07 15:08:16,1728000,5184033,54496,5,870665,870665.0,6054698.0,61161.0,1.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,5,6
2686,990823,C,2019-12-17 16:59:21,870665,6054698,61161,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,6,6
2687,990824,A,2019-10-08 16:35:13,0,0,59713,1,2056447,242658.0,242658.0,43171.0,4.0,1813789.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
2688,990824,B,2019-10-11 11:59:31,242658,242658,43171,4,1813789,1724400.0,1967058.0,39571.0,3.0,89389.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
2689,990824,D,2019-10-31 10:59:31,1724400,1967058,39571,3,89389,89389.0,2056447.0,42560.0,4.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
2690,990824,C,2019-11-01 11:49:20,89389,2056447,42560,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
2691,990825,A,2019-10-08 18:30:14,0,0,66614,1,665472,88932.0,88932.0,69146.0,2.0,576540.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2692,990825,B,2019-10-09 19:12:26,88932,88932,69146,2,576540,576540.0,665472.0,40886.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2693,990825,C,2019-10-16 11:21:26,576540,665472,40886,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2694,990826,A,2019-10-08 21:10:17,0,0,76217,1,66763,44675.0,44675.0,34492.0,2.0,22088.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2695,990826,B,2019-10-09 09:34:52,44675,44675,34492,2,22088,22088.0,66763.0,56580.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2696,990826,C,2019-10-09 15:43:00,22088,66763,56580,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2697,990827,A,2019-10-09 03:19:36,0,0,11976,2,43780,28303.0,28303.0,40279.0,2.0,15477.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2698,990827,B,2019-10-09 11:11:19,28303,28303,40279,2,15477,15477.0,43780.0,55756.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2699,990827,C,2019-10-09 15:29:16,15477,43780,55756,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2700,990828,A,2019-10-09 09:41:21,0,0,34881,2,181437,9953.0,9953.0,44834.0,2.0,171484.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2701,990828,B,2019-10-09 12:27:14,9953,9953,44834,2,171484,171484.0,181437.0,43518.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2702,990828,C,2019-10-11 12:05:18,171484,181437,43518,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2703,990829,A,2019-10-09 11:42:29,0,0,42149,2,1212640,9826.0,9826.0,51975.0,2.0,1202814.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2704,990829,B,2019-10-09 14:26:15,9826,9826,51975,2,1202814,1202814.0,1212640.0,45189.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2705,990829,C,2019-10-23 12:33:09,1202814,1212640,45189,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2706,990830,A,2019-10-09 13:44:46,0,0,49486,2,429277,6310.0,6310.0,55796.0,2.0,422967.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2707,990830,B,2019-10-09 15:29:56,6310,6310,55796,2,422967,422967.0,429277.0,46763.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2708,990830,C,2019-10-14 12:59:23,422967,429277,46763,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2709,990831,A,2019-10-09 15:49:19,0,0,56959,2,1895967,92314.0,92314.0,62873.0,3.0,1803653.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
2710,990831,B,2019-10-10 17:27:53,92314,92314,62873,3,1803653,1724400.0,1816714.0,59273.0,2.0,79253.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
2711,990831,D,2019-10-30 16:27:53,1724400,1816714,59273,2,79253,79253.0,1895967.0,52126.0,3.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
2712,990831,C,2019-10-31 14:28:46,79253,1895967,52126,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
2713,990832,A,2019-10-09 17:58:25,0,0,64705,2,64250,54034.0,54034.0,32339.0,3.0,10216.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2714,990832,B,2019-10-10 08:58:59,54034,54034,32339,3,10216,10216.0,64250.0,42555.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2715,990832,C,2019-10-10 11:49:15,10216,64250,42555,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2716,990833,A,2019-10-09 20:34:50,0,0,74090,2,143295,60758.0,60758.0,48448.0,3.0,82537.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2717,990833,B,2019-10-10 13:27:28,60758,60758,48448,3,82537,82537.0,143295.0,44585.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2718,990833,C,2019-10-11 12:23:05,82537,143295,44585,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2719,990834,A,2019-10-10 00:46:54,0,0,2814,3,401004,133473.0,133473.0,49887.0,4.0,267531.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2720,990834,B,2019-10-11 13:51:27,133473,133473,49887,4,267531,267531.0,401004.0,58218.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2721,990834,C,2019-10-14 16:10:18,267531,401004,58218,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2722,990835,A,2019-10-10 09:53:23,0,0,35603,3,103023,20262.0,20262.0,55865.0,3.0,82761.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2723,990835,B,2019-10-10 15:31:05,20262,20262,55865,3,82761,82761.0,103023.0,52226.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2724,990835,C,2019-10-11 14:30:26,82761,103023,52226,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2725,990836,A,2019-10-10 12:06:33,0,0,43593,3,333209,19479.0,19479.0,63072.0,3.0,313730.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2726,990836,B,2019-10-10 17:31:12,19479,19479,63072,3,313730,313730.0,333209.0,31202.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2727,990836,C,2019-10-14 08:40:02,313730,333209,31202,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2728,990837,A,2019-10-10 13:32:54,0,0,48774,3,80458,14259.0,14259.0,63033.0,3.0,66199.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2729,990837,B,2019-10-10 17:30:33,14259,14259,63033,3,66199,66199.0,80458.0,42832.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2730,990837,C,2019-10-11 11:53:52,66199,80458,42832,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2731,990838,A,2019-10-10 15:25:35,0,0,55535,3,419876,7054.0,7054.0,62589.0,3.0,412822.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2732,990838,B,2019-10-10 17:23:09,7054,7054,62589,3,412822,412822.0,419876.0,43411.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2733,990838,C,2019-10-15 12:03:31,412822,419876,43411,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2734,990839,A,2019-10-10 17:10:58,0,0,61858,3,419213,71648.0,71648.0,47106.0,4.0,347565.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2735,990839,B,2019-10-11 13:05:06,71648,71648,47106,4,347565,347565.0,419213.0,49071.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2736,990839,C,2019-10-15 13:37:51,347565,419213,49071,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2737,990840,A,2019-10-10 18:41:43,0,0,67303,3,1088472,76360.0,76360.0,57263.0,4.0,1012112.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2738,990840,B,2019-10-11 15:54:23,76360,76360,57263,4,1012112,1012112.0,1088472.0,32575.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2739,990840,C,2019-10-23 09:02:55,1012112,1088472,32575,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2740,990841,A,2019-10-10 21:44:44,0,0,78284,3,322907,47691.0,47691.0,39575.0,4.0,275216.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2741,990841,B,2019-10-11 10:59:35,47691,47691,39575,4,275216,275216.0,322907.0,55591.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2742,990841,C,2019-10-14 15:26:31,275216,322907,55591,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2743,990842,A,2019-10-11 06:46:18,0,0,24378,4,381875,17587.0,17587.0,41965.0,4.0,364288.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2744,990842,B,2019-10-11 11:39:25,17587,17587,41965,4,364288,364288.0,381875.0,60653.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2745,990842,C,2019-10-15 16:50:53,364288,381875,60653,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2746,990843,A,2019-10-11 10:28:43,0,0,37723,4,283361,12757.0,12757.0,50480.0,4.0,270604.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2747,990843,B,2019-10-11 14:01:20,12757,12757,50480,4,270604,270604.0,283361.0,61884.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2748,990843,C,2019-10-14 17:11:24,270604,283361,61884,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2749,990844,A,2019-10-11 12:17:14,0,0,44234,4,961236,12235.0,12235.0,56469.0,4.0,949001.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2750,990844,B,2019-10-11 15:41:09,12235,12235,56469,4,949001,949001.0,961236.0,55070.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2751,990844,C,2019-10-22 15:17:50,949001,961236,55070,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2752,990845,A,2019-10-11 13:54:15,0,0,50055,4,452599,19259.0,19259.0,69314.0,4.0,433340.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2753,990845,B,2019-10-11 19:15:14,19259,19259,69314,4,433340,433340.0,452599.0,70654.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2754,990845,C,2019-10-16 19:37:34,433340,452599,70654,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2755,990846,A,2019-10-11 16:08:17,0,0,58097,4,501450,240573.0,240573.0,39470.0,0.0,260877.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2756,990846,B,2019-10-14 10:57:50,240573,240573,39470,0,260877,260877.0,501450.0,41147.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2757,990846,C,2019-10-17 11:25:47,260877,501450,41147,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2758,990847,A,2019-10-11 17:36:22,0,0,63382,4,419044,250467.0,250467.0,54649.0,0.0,168577.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2759,990847,B,2019-10-14 15:10:49,250467,250467,54649,0,168577,168577.0,419044.0,50426.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2760,990847,C,2019-10-16 14:00:26,168577,419044,50426,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2761,990848,A,2019-10-11 19:32:31,0,0,70351,4,413522,232960.0,232960.0,44111.0,0.0,180562.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2762,990848,B,2019-10-14 12:15:11,232960,232960,44111,0,180562,180562.0,413522.0,51873.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
2763,990848,C,2019-10-16 14:24:33,180562,413522,51873,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2764,990849,A,2019-10-11 22:44:37,0,0,81877,4,343255,239441.0,239441.0,62118.0,0.0,103814.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
2765,990849,B,2019-10-14 17:15:18,239441,239441,62118,0,103814,103814.0,343255.0,79532.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
