,Case_ID,Activity,Timestamp,Items,Customers,Packages,In_Package,Amount_Items,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_A,Act_B,Act_C,Act_D,Cust_a,Cust_b,Cust_c,Cust_d,Cust_e,Cust_f,Cust_g,Cust_h,Cust_i,Cust_j,Cust_k,Cust_l,Cust_m,Cust_n,Cust_o,Cust_p,Cust_q,Next_Act_!,Next_Act_A,Next_Act_B,Next_Act_C,Next_Act_D,Next_Activity,Position,Trace_Len
3905,991199,A,2019-12-12 08:45:19,"['884870', '884875', '884872', '884873', '884871', '884874', '884869']",i,,0,7,0,0,31519,3,1931565,5378.0,5378.0,36897.0,3.0,1926187.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3906,991199,B,2019-12-12 10:14:57,"['884870', '884875', '884872', '884873', '884871', '884874', '884869']",i,,0,7,5378,5378,36897,3,1926187,1728000.0,1733378.0,36897.0,2.0,198187.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3907,991199,D,2020-01-01 10:14:57,"['884870', '884875', '884872', '884873', '884871', '884874', '884869']",i,,0,7,1728000,1733378,36897,2,198187,198187.0,1931565.0,62284.0,4.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
3908,991199,C,2020-01-03 17:18:04,"['884870', '884875', '884872', '884873', '884871', '884874', '884869']",i,,0,7,198187,1931565,62284,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3909,991200,A,2019-12-12 10:57:46,"['884876', '884877', '884878']",d,,0,3,0,0,39466,3,621503,18195.0,18195.0,57661.0,3.0,603308.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3910,991200,B,2019-12-12 16:01:01,"['884876', '884877', '884878']",d,,0,3,18195,18195,57661,3,603308,603308.0,621503.0,56169.0,3.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3911,991200,C,2019-12-19 15:36:09,"['884876', '884877', '884878']",d,,0,3,603308,621503,56169,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3912,991201,A,2019-12-12 13:15:20,"['884880', '884879']",l,,0,2,0,0,47720,3,2249054,91148.0,91148.0,52468.0,4.0,2157906.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3913,991201,B,2019-12-13 14:34:28,"['884880', '884879']",l,,0,2,91148,91148,52468,4,2157906,1728000.0,1819148.0,52468.0,3.0,429906.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3914,991201,D,2020-01-02 14:34:28,"['884880', '884879']",l,,0,2,1728000,1819148,52468,3,429906,429906.0,2249054.0,50374.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
3915,991201,C,2020-01-07 13:59:34,"['884880', '884879']",l,,0,2,429906,2249054,50374,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3916,991202,A,2019-12-12 14:50:27,"['884881', '884883', '884882']",b,,0,3,0,0,53427,3,1043465,4324.0,4324.0,57751.0,3.0,1039141.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3917,991202,B,2019-12-12 16:02:31,"['884881', '884883', '884882']",b,,0,3,4324,4324,57751,3,1039141,1039141.0,1043465.0,60092.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3918,991202,C,2019-12-24 16:41:32,"['884881', '884883', '884882']",b,,0,3,1039141,1043465,60092,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3919,991203,A,2019-12-12 17:00:41,"['884888', '884885', '884887', '884889', '884886', '884884']",b,,0,6,0,0,61241,3,3338494,83152.0,83152.0,57993.0,4.0,3255342.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3920,991203,B,2019-12-13 16:06:33,"['884888', '884885', '884887', '884889', '884886', '884884']",b,,0,6,83152,83152,57993,4,3255342,1728000.0,1811152.0,57993.0,3.0,1527342.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3921,991203,D,2020-01-02 16:06:33,"['884888', '884885', '884887', '884889', '884886', '884884']",b,,0,6,1728000,1811152,57993,3,1527342,1527342.0,3338494.0,30135.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
3922,991203,C,2020-01-20 08:22:15,"['884888', '884885', '884887', '884889', '884886', '884884']",b,,0,6,1527342,3338494,30135,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3923,991204,A,2019-12-12 18:21:10,"['884898', '884890', '884899', '884896', '884892', '884894', '884891', '884895', '884900', '884897', '884893']",b,,0,11,0,0,66070,3,573485,63331.0,63331.0,43001.0,4.0,510154.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3924,991204,B,2019-12-13 11:56:41,"['884898', '884890', '884899', '884896', '884892', '884894', '884891', '884895', '884900', '884897', '884893']",b,,0,11,63331,63331,43001,4,510154,510154.0,573485.0,34755.0,3.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3925,991204,C,2019-12-19 09:39:15,"['884898', '884890', '884899', '884896', '884892', '884894', '884891', '884895', '884900', '884897', '884893']",b,,0,11,510154,573485,34755,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3926,991205,A,2019-12-12 20:43:05,"['884904', '884901', '884903', '884902']",g,,0,4,0,0,74585,3,398830,47961.0,47961.0,36146.0,4.0,350869.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3927,991205,B,2019-12-13 10:02:26,"['884904', '884901', '884903', '884902']",g,,0,4,47961,47961,36146,4,350869,350869.0,398830.0,41415.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3928,991205,C,2019-12-17 11:30:15,"['884904', '884901', '884903', '884902']",g,,0,4,350869,398830,41415,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3929,991206,A,2019-12-13 01:36:24,"['884905', '884906']",d,,0,2,0,0,5784,4,45559,27471.0,27471.0,33255.0,4.0,18088.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3930,991206,B,2019-12-13 09:14:15,"['884905', '884906']",d,,0,2,27471,27471,33255,4,18088,18088.0,45559.0,51343.0,4.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3931,991206,C,2019-12-13 14:15:43,"['884905', '884906']",d,,0,2,18088,45559,51343,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3932,991207,A,2019-12-13 09:47:49,['884907'],f,,0,1,0,0,35269,4,552077,273845.0,273845.0,49914.0,0.0,278232.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3933,991207,B,2019-12-16 13:51:54,['884907'],f,,0,1,273845,273845,49914,0,278232,278232.0,552077.0,68946.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3934,991207,C,2019-12-19 19:09:06,['884907'],f,,0,1,278232,552077,68946,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3935,991208,A,2019-12-13 11:55:26,['884908'],c,,0,1,0,0,42926,4,2248341,20720.0,20720.0,63646.0,4.0,2227621.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3936,991208,B,2019-12-13 17:40:46,['884908'],c,,0,1,20720,20720,63646,4,2227621,1728000.0,1748720.0,63646.0,3.0,499621.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3937,991208,D,2020-01-02 17:40:46,['884908'],c,,0,1,1728000,1748720,63646,3,499621,499621.0,2248341.0,44867.0,2.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
3938,991208,C,2020-01-08 12:27:47,['884908'],c,,0,1,499621,2248341,44867,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3939,991209,A,2019-12-13 14:10:39,"['884916', '884917', '884911', '884910', '884913', '884914', '884919', '884909', '884912', '884918', '884915']",k,,0,11,0,0,51039,4,2754026,240698.0,240698.0,32537.0,0.0,2513328.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3940,991209,B,2019-12-16 09:02:17,"['884916', '884917', '884911', '884910', '884913', '884914', '884919', '884909', '884912', '884918', '884915']",k,,0,11,240698,240698,32537,0,2513328,1728000.0,1968698.0,32537.0,6.0,785328.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3941,991209,D,2020-01-05 09:02:17,"['884916', '884917', '884911', '884910', '884913', '884914', '884919', '884909', '884912', '884918', '884915']",k,,0,11,1728000,1968698,32537,6,785328,785328.0,2754026.0,40265.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
3942,991209,C,2020-01-14 11:11:05,"['884916', '884917', '884911', '884910', '884913', '884914', '884919', '884909', '884912', '884918', '884915']",k,,0,11,785328,2754026,40265,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3943,991210,A,2019-12-13 15:41:06,"['884922', '884921', '884923', '884920']",c,,0,4,0,0,56466,4,2745911,263224.0,263224.0,60490.0,0.0,2482687.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3944,991210,B,2019-12-16 16:48:10,"['884922', '884921', '884923', '884920']",c,,0,4,263224,263224,60490,0,2482687,1728000.0,1991224.0,60490.0,6.0,754687.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3945,991210,D,2020-01-05 16:48:10,"['884922', '884921', '884923', '884920']",c,,0,4,1728000,1991224,60490,6,754687,754687.0,2745911.0,37577.0,1.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
3946,991210,C,2020-01-14 10:26:17,"['884922', '884921', '884923', '884920']",c,,0,4,754687,2745911,37577,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3947,991211,A,2019-12-13 17:41:59,"['884924', '884927', '884925', '884926']",l,,0,4,0,0,63719,4,2416536,602069.0,602069.0,60988.0,4.0,1814467.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3948,991211,B,2019-12-20 16:56:28,"['884924', '884927', '884925', '884926']",l,,0,4,602069,602069,60988,4,1814467,1728000.0,2330069.0,60988.0,3.0,86467.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3949,991211,D,2020-01-09 16:56:28,"['884924', '884927', '884925', '884926']",l,,0,4,1728000,2330069,60988,3,86467,86467.0,2416536.0,61055.0,4.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
3950,991211,C,2020-01-10 16:57:35,"['884924', '884927', '884925', '884926']",l,,0,4,86467,2416536,61055,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3951,991212,A,2019-12-13 19:45:32,"['884929', '884931', '884932', '884928', '884930']",m,,0,5,0,0,71132,4,427861,5243.0,5243.0,76375.0,4.0,422618.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3952,991212,B,2019-12-13 21:12:55,"['884929', '884931', '884932', '884928', '884930']",m,,0,5,5243,5243,76375,4,422618,422618.0,427861.0,66993.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3953,991212,C,2019-12-18 18:36:33,"['884929', '884931', '884932', '884928', '884930']",m,,0,5,422618,427861,66993,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3954,991213,A,2019-12-13 23:10:39,"['884933', '884934', '884935']",c,,0,3,0,0,83439,4,321109,235734.0,235734.0,59973.0,0.0,85375.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3955,991213,B,2019-12-16 16:39:33,"['884933', '884934', '884935']",c,,0,3,235734,235734,59973,0,85375,85375.0,321109.0,58948.0,1.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3956,991213,C,2019-12-17 16:22:28,"['884933', '884934', '884935']",c,,0,3,85375,321109,58948,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3957,991214,A,2019-12-14 21:31:45,"['884938', '884936', '884937']",j,,0,3,0,0,77505,5,254145,133268.0,133268.0,37973.0,0.0,120877.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3958,991214,B,2019-12-16 10:32:53,"['884938', '884936', '884937']",j,,0,3,133268,133268,37973,0,120877,120877.0,254145.0,72450.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3959,991214,C,2019-12-17 20:07:30,"['884938', '884936', '884937']",j,,0,3,120877,254145,72450,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3960,991215,A,2019-12-15 21:51:18,"['884943', '884941', '884942', '884940', '884939']",m,,0,5,0,0,78678,6,2222912,51910.0,51910.0,44188.0,0.0,2171002.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3961,991215,B,2019-12-16 12:16:28,"['884943', '884941', '884942', '884940', '884939']",m,,0,5,51910,51910,44188,0,2171002,1728000.0,1779910.0,44188.0,6.0,443002.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3962,991215,D,2020-01-05 12:16:28,"['884943', '884941', '884942', '884940', '884939']",m,,0,5,1728000,1779910,44188,6,443002,443002.0,2222912.0,55190.0,4.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
3963,991215,C,2020-01-10 15:19:50,"['884943', '884941', '884942', '884940', '884939']",m,,0,5,443002,2222912,55190,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3964,991216,A,2019-12-16 09:46:48,"['884946', '884945', '884944', '884948', '884947']",i,,0,5,0,0,35208,0,626654,18056.0,18056.0,53264.0,0.0,608598.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3965,991216,B,2019-12-16 14:47:44,"['884946', '884945', '884944', '884948', '884947']",i,,0,5,18056,18056,53264,0,608598,608598.0,626654.0,57062.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3966,991216,C,2019-12-23 15:51:02,"['884946', '884945', '884944', '884948', '884947']",i,,0,5,608598,626654,57062,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3967,991217,A,2019-12-16 11:53:24,"['884954', '884955', '884950', '884949', '884952', '884953', '884951', '884956']",a,,0,8,0,0,42804,0,793663,19966.0,19966.0,62770.0,0.0,773697.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3968,991217,B,2019-12-16 17:26:10,"['884954', '884955', '884950', '884949', '884952', '884953', '884951', '884956']",a,,0,8,19966,19966,62770,0,773697,773697.0,793663.0,58867.0,2.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3969,991217,C,2019-12-25 16:21:07,"['884954', '884955', '884950', '884949', '884952', '884953', '884951', '884956']",a,,0,8,773697,793663,58867,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3970,991218,A,2019-12-16 14:06:35,"['884958', '884957']",c,,0,2,0,0,50795,0,248438,95415.0,95415.0,59810.0,1.0,153023.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3971,991218,B,2019-12-17 16:36:50,"['884958', '884957']",c,,0,2,95415,95415,59810,1,153023,153023.0,248438.0,40033.0,3.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3972,991218,C,2019-12-19 11:07:13,"['884958', '884957']",c,,0,2,153023,248438,40033,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3973,991219,A,2019-12-16 15:32:58,"['884960', '884959']",b,,0,2,0,0,55978,0,844333,164226.0,164226.0,47404.0,2.0,680107.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3974,991219,B,2019-12-18 13:10:04,"['884960', '884959']",b,,0,2,164226,164226,47404,2,680107,680107.0,844333.0,36311.0,3.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3975,991219,C,2019-12-26 10:05:11,"['884960', '884959']",b,,0,2,680107,844333,36311,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3976,991220,A,2019-12-16 17:25:43,"['884961', '884962', '884964', '884963']",q,,0,4,0,0,62743,0,851516,65389.0,65389.0,41732.0,1.0,786127.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,B,1,3
3977,991220,B,2019-12-17 11:35:32,"['884961', '884962', '884964', '884963']",q,,0,4,65389,65389,41732,1,786127,786127.0,851516.0,50259.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,2,3
3978,991220,C,2019-12-26 13:57:39,"['884961', '884962', '884964', '884963']",q,,0,4,786127,851516,50259,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3979,991221,A,2019-12-16 19:11:13,"['884965', '884967', '884966', '884970', '884969', '884968']",i,,0,6,0,0,69073,0,1274338,145120.0,145120.0,41393.0,2.0,1129218.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3980,991221,B,2019-12-18 11:29:53,"['884965', '884967', '884966', '884970', '884969', '884968']",i,,0,6,145120,145120,41393,2,1129218,1129218.0,1274338.0,47411.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3981,991221,C,2019-12-31 13:10:11,"['884965', '884967', '884966', '884970', '884969', '884968']",i,,0,6,1129218,1274338,47411,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3982,991222,A,2019-12-16 22:02:01,"['884972', '884971', '884974', '884973']",p,,0,4,0,0,79321,0,1348909,41302.0,41302.0,34223.0,1.0,1307607.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3983,991222,B,2019-12-17 09:30:23,"['884972', '884971', '884974', '884973']",p,,0,4,41302,41302,34223,1,1307607,1307607.0,1348909.0,45830.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3984,991222,C,2020-01-01 12:43:50,"['884972', '884971', '884974', '884973']",p,,0,4,1307607,1348909,45830,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3985,991223,A,2019-12-17 07:30:00,"['884977', '884978', '884975', '884976', '884979', '884980']",j,,0,6,0,0,27000,1,5568981,193072.0,193072.0,47272.0,3.0,5375909.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,6
3986,991223,B,2019-12-19 13:07:52,"['884977', '884978', '884975', '884976', '884979', '884980']",j,,0,6,193072,193072,47272,3,5375909,1728000.0,1921072.0,47272.0,2.0,3647909.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,6
3987,991223,D,2020-01-08 13:07:52,"['884977', '884978', '884975', '884976', '884979', '884980']",j,,0,6,1728000,1921072,47272,2,3647909,1728000.0,3649072.0,47272.0,1.0,1919909.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,3,6
3988,991223,D,2020-01-28 13:07:52,"['884977', '884978', '884975', '884976', '884979', '884980']",j,,0,6,1728000,3649072,47272,1,1919909,1728000.0,5377072.0,47272.0,0.0,191909.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,4,6
3989,991223,D,2020-02-17 13:07:52,"['884977', '884978', '884975', '884976', '884979', '884980']",j,,0,6,1728000,5377072,47272,0,191909,191909.0,5568981.0,66381.0,2.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,5,6
3990,991223,C,2020-02-19 18:26:21,"['884977', '884978', '884975', '884976', '884979', '884980']",j,,0,6,191909,5568981,66381,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,6,6
3991,991224,A,2019-12-17 10:16:48,"['884982', '884981']",k,,0,2,0,0,37008,1,282931,182125.0,182125.0,46333.0,3.0,100806.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3992,991224,B,2019-12-19 12:52:13,"['884982', '884981']",k,,0,2,182125,182125,46333,3,100806,100806.0,282931.0,60739.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
