,Case_ID,Activity,Timestamp,Items,Customers,Packages,In_Package,Amount_Items,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_A,Act_B,Act_C,Act_D,Cust_a,Cust_b,Cust_c,Cust_d,Cust_e,Cust_f,Cust_g,Cust_h,Cust_i,Cust_j,Cust_k,Cust_l,Cust_m,Cust_n,Cust_o,Cust_p,Cust_q,Next_Act_!,Next_Act_A,Next_Act_B,Next_Act_C,Next_Act_D,Next_Activity,Position,Trace_Len
1715,990765,C,2019-10-03 18:59:58,"['883084', '883083']",e,,0,2,204587,534477,68398,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1716,990766,A,2019-09-27 16:23:50,"['883085', '883090', '883087', '883088', '883086', '883089']",m,,0,6,0,0,59030,4,2137143,536.0,536.0,59566.0,4.0,2136607.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
1717,990766,B,2019-09-27 16:32:46,"['883085', '883090', '883087', '883088', '883086', '883089']",m,,0,6,536,536,59566,4,2136607,1728000.0,1728536.0,59566.0,3.0,408607.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
1718,990766,D,2019-10-17 16:32:46,"['883085', '883090', '883087', '883088', '883086', '883089']",m,,0,6,1728000,1728536,59566,3,408607,408607.0,2137143.0,36173.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
1719,990766,C,2019-10-22 10:02:53,"['883085', '883090', '883087', '883088', '883086', '883089']",m,,0,6,408607,2137143,36173,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
1720,990768,A,2019-09-27 20:01:56,['883092'],o,,0,1,0,0,72116,4,337753,3311.0,3311.0,75427.0,4.0,334442.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1721,990768,B,2019-09-27 20:57:07,['883092'],o,,0,1,3311,3311,75427,4,334442,334442.0,337753.0,64269.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1722,990768,C,2019-10-01 17:51:09,['883092'],o,,0,1,334442,337753,64269,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1723,990771,A,2019-09-29 19:29:00,"['883108', '883109', '883106', '883105', '883110', '883107']",l,,0,6,0,0,70140,6,309937,54504.0,54504.0,38244.0,0.0,255433.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1724,990771,B,2019-09-30 10:37:24,"['883108', '883109', '883106', '883105', '883110', '883107']",l,,0,6,54504,54504,38244,0,255433,255433.0,309937.0,34477.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1725,990771,C,2019-10-03 09:34:37,"['883108', '883109', '883106', '883105', '883110', '883107']",l,,0,6,255433,309937,34477,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1726,990772,A,2019-09-30 09:10:17,"['883113', '883112', '883114', '883111']",p,,0,4,0,0,33017,0,273000,28547.0,28547.0,61564.0,0.0,244453.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1727,990772,B,2019-09-30 17:06:04,"['883113', '883112', '883114', '883111']",p,,0,4,28547,28547,61564,0,244453,244453.0,273000.0,46817.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1728,990772,C,2019-10-03 13:00:17,"['883113', '883112', '883114', '883111']",p,,0,4,244453,273000,46817,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1729,990773,A,2019-09-30 10:40:21,"['883117', '883115', '883116']",d,,0,3,0,0,38421,0,1838307,24345.0,24345.0,62766.0,0.0,1813962.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
1730,990773,B,2019-09-30 17:26:06,"['883117', '883115', '883116']",d,,0,3,24345,24345,62766,0,1813962,1728000.0,1752345.0,62766.0,6.0,85962.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
1731,990773,D,2019-10-20 17:26:06,"['883117', '883115', '883116']",d,,0,3,1728000,1752345,62766,6,85962,85962.0,1838307.0,62328.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
1732,990773,C,2019-10-21 17:18:48,"['883117', '883115', '883116']",d,,0,3,85962,1838307,62328,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
1733,990775,A,2019-09-30 14:40:47,['883120'],c,,0,1,0,0,52847,0,329470,6146.0,6146.0,58993.0,0.0,323324.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1734,990775,B,2019-09-30 16:23:13,['883120'],c,,0,1,6146,6146,58993,0,323324,323324.0,329470.0,36717.0,4.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1735,990775,C,2019-10-04 10:11:57,['883120'],c,,0,1,323324,329470,36717,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1736,990778,A,2019-09-30 21:47:05,"['883130', '883129', '883126', '883127', '883128']",n,,0,5,0,0,78425,0,158187,42195.0,42195.0,34220.0,1.0,115992.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1737,990778,B,2019-10-01 09:30:20,"['883130', '883129', '883126', '883127', '883128']",n,,0,5,42195,42195,34220,1,115992,115992.0,158187.0,63812.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1738,990778,C,2019-10-02 17:43:32,"['883130', '883129', '883126', '883127', '883128']",n,,0,5,115992,158187,63812,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1739,990779,A,2019-10-01 07:00:24,"['883133', '883134', '883132', '883131']",g,,0,4,0,0,25224,1,105976,10902.0,10902.0,36126.0,1.0,95074.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1740,990779,B,2019-10-01 10:02:06,"['883133', '883134', '883132', '883131']",g,,0,4,10902,10902,36126,1,95074,95074.0,105976.0,44800.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1741,990779,C,2019-10-02 12:26:40,"['883133', '883134', '883132', '883131']",g,,0,4,95074,105976,44800,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1742,990781,A,2019-10-01 11:48:15,"['883141', '883139', '883140']",q,,0,3,0,0,42495,1,2420751,9227.0,9227.0,51722.0,1.0,2411524.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,B,1,4
1743,990781,B,2019-10-01 14:22:02,"['883141', '883139', '883140']",q,,0,3,9227,9227,51722,1,2411524,1728000.0,1737227.0,51722.0,0.0,683524.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,D,2,4
1744,990781,D,2019-10-21 14:22:02,"['883141', '883139', '883140']",q,,0,3,1728000,1737227,51722,0,683524,683524.0,2420751.0,44046.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
1745,990781,C,2019-10-29 12:14:06,"['883141', '883139', '883140']",q,,0,3,683524,2420751,44046,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
1746,990782,A,2019-10-01 13:56:17,"['883143', '883142', '883144']",j,,0,3,0,0,50177,1,591829,8494.0,8494.0,58671.0,1.0,583335.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1747,990782,B,2019-10-01 16:17:51,"['883143', '883142', '883144']",j,,0,3,8494,8494,58671,1,583335,583335.0,591829.0,37206.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1748,990782,C,2019-10-08 10:20:06,"['883143', '883142', '883144']",j,,0,3,583335,591829,37206,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1749,990783,A,2019-10-01 16:12:22,"['883149', '883150', '883146', '883145', '883147', '883148']",i,,0,6,0,0,58342,1,247101,63319.0,63319.0,35261.0,2.0,183782.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1750,990783,B,2019-10-02 09:47:41,"['883149', '883150', '883146', '883145', '883147', '883148']",i,,0,6,63319,63319,35261,2,183782,183782.0,247101.0,46243.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1751,990783,C,2019-10-04 12:50:43,"['883149', '883150', '883146', '883145', '883147', '883148']",i,,0,6,183782,247101,46243,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1752,990784,A,2019-10-01 17:44:31,"['883151', '883152', '883154', '883153']",e,,0,4,0,0,63871,1,66613,62575.0,62575.0,40046.0,2.0,4038.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1753,990784,B,2019-10-02 11:07:26,"['883151', '883152', '883154', '883153']",e,,0,4,62575,62575,40046,2,4038,4038.0,66613.0,44084.0,2.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1754,990784,C,2019-10-02 12:14:44,"['883151', '883152', '883154', '883153']",e,,0,4,4038,66613,44084,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1755,990786,A,2019-10-01 23:25:51,"['883160', '883163', '883162', '883161', '883164']",b,,0,5,0,0,84351,1,65060,33073.0,33073.0,31024.0,2.0,31987.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1756,990786,B,2019-10-02 08:37:04,"['883160', '883163', '883162', '883161', '883164']",b,,0,5,33073,33073,31024,2,31987,31987.0,65060.0,63011.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1757,990786,C,2019-10-02 17:30:11,"['883160', '883163', '883162', '883161', '883164']",b,,0,5,31987,65060,63011,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1758,990787,A,2019-10-02 09:22:36,"['883171', '883167', '883168', '883165', '883169', '883166', '883170']",e,,0,7,0,0,33756,2,1213191,30906.0,30906.0,64662.0,2.0,1182285.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1759,990787,B,2019-10-02 17:57:42,"['883171', '883167', '883168', '883165', '883169', '883166', '883170']",e,,0,7,30906,30906,64662,2,1182285,1182285.0,1213191.0,37347.0,2.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1760,990787,C,2019-10-16 10:22:27,"['883171', '883167', '883168', '883165', '883169', '883166', '883170']",e,,0,7,1182285,1213191,37347,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1761,990788,A,2019-10-02 11:04:59,"['883173', '883172']",e,,0,2,0,0,39899,2,104762,11979.0,11979.0,51878.0,2.0,92783.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1762,990788,B,2019-10-02 14:24:38,"['883173', '883172']",e,,0,2,11979,11979,51878,2,92783,92783.0,104762.0,58261.0,3.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1763,990788,C,2019-10-03 16:11:01,"['883173', '883172']",e,,0,2,92783,104762,58261,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1764,990789,A,2019-10-02 12:29:46,"['883175', '883176', '883177', '883174']",g,,0,4,0,0,44986,2,101552,18607.0,18607.0,63593.0,2.0,82945.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1765,990789,B,2019-10-02 17:39:53,"['883175', '883176', '883177', '883174']",g,,0,4,18607,18607,63593,2,82945,82945.0,101552.0,60138.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1766,990789,C,2019-10-03 16:42:18,"['883175', '883176', '883177', '883174']",g,,0,4,82945,101552,60138,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1767,990793,A,2019-10-02 20:29:29,"['883190', '883187', '883188', '883186', '883189']",e,,0,5,0,0,73769,2,1081632,47016.0,47016.0,34385.0,3.0,1034616.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1768,990793,B,2019-10-03 09:33:05,"['883190', '883187', '883188', '883186', '883189']",e,,0,5,47016,47016,34385,3,1034616,1034616.0,1081632.0,32201.0,1.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1769,990793,C,2019-10-15 08:56:41,"['883190', '883187', '883188', '883186', '883189']",e,,0,5,1034616,1081632,32201,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1770,990794,A,2019-10-03 00:14:48,['883191'],l,,0,1,0,0,888,3,675937,54238.0,54238.0,55126.0,3.0,621699.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1771,990794,B,2019-10-03 15:18:46,['883191'],l,,0,1,54238,54238,55126,3,621699,621699.0,675937.0,72025.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1772,990794,C,2019-10-10 20:00:25,['883191'],l,,0,1,621699,675937,72025,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1773,990797,A,2019-10-03 13:11:38,"['883201', '883202']",h,,0,2,0,0,47498,3,1814760,7241.0,7241.0,54739.0,3.0,1807519.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
1774,990797,B,2019-10-03 15:12:19,"['883201', '883202']",h,,0,2,7241,7241,54739,3,1807519,1728000.0,1735241.0,54739.0,2.0,79519.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
1775,990797,D,2019-10-23 15:12:19,"['883201', '883202']",h,,0,2,1728000,1735241,54739,2,79519,79519.0,1814760.0,47858.0,3.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
1776,990797,C,2019-10-24 13:17:38,"['883201', '883202']",h,,0,2,79519,1814760,47858,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
1777,990799,A,2019-10-03 16:45:54,"['883207', '883209', '883208', '883210', '883211']",d,,0,5,0,0,60354,3,2480863,4467.0,4467.0,64821.0,3.0,2476396.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
1778,990799,B,2019-10-03 18:00:21,"['883207', '883209', '883208', '883210', '883211']",d,,0,5,4467,4467,64821,3,2476396,1728000.0,1732467.0,64821.0,2.0,748396.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
1779,990799,D,2019-10-23 18:00:21,"['883207', '883209', '883208', '883210', '883211']",d,,0,5,1728000,1732467,64821,2,748396,748396.0,2480863.0,35617.0,4.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
1780,990799,C,2019-11-01 09:53:37,"['883207', '883209', '883208', '883210', '883211']",d,,0,5,748396,2480863,35617,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
1781,990800,A,2019-10-03 18:51:35,"['883213', '883215', '883212', '883216', '883214']",m,,0,5,0,0,67895,3,2128455,62041.0,62041.0,43536.0,4.0,2066414.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
1782,990800,B,2019-10-04 12:05:36,"['883213', '883215', '883212', '883216', '883214']",m,,0,5,62041,62041,43536,4,2066414,1728000.0,1790041.0,43536.0,3.0,338414.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
1783,990800,D,2019-10-24 12:05:36,"['883213', '883215', '883212', '883216', '883214']",m,,0,5,1728000,1790041,43536,3,338414,338414.0,2128455.0,36350.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
1784,990800,C,2019-10-28 10:05:50,"['883213', '883215', '883212', '883216', '883214']",m,,0,5,338414,2128455,36350,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
1785,990803,A,2019-10-04 10:20:09,"['883224', '883227', '883225', '883223', '883226']",c,,0,5,0,0,37209,4,362699,19542.0,19542.0,56751.0,4.0,343157.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1786,990803,B,2019-10-04 15:45:51,"['883224', '883227', '883225', '883223', '883226']",c,,0,5,19542,19542,56751,4,343157,343157.0,362699.0,54308.0,1.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1787,990803,C,2019-10-08 15:05:08,"['883224', '883227', '883225', '883223', '883226']",c,,0,5,343157,362699,54308,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1788,990804,A,2019-10-04 12:00:06,"['883231', '883228', '883230', '883229']",d,,0,4,0,0,43206,4,445949,252069.0,252069.0,36075.0,0.0,193880.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1789,990804,B,2019-10-07 10:01:15,"['883231', '883228', '883230', '883229']",d,,0,4,252069,252069,36075,0,193880,193880.0,445949.0,57155.0,2.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1790,990804,C,2019-10-09 15:52:35,"['883231', '883228', '883230', '883229']",d,,0,4,193880,445949,57155,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1791,990807,A,2019-10-04 17:19:19,"['883236', '883239', '883237', '883238', '883240']",n,,0,5,0,0,62359,4,2053783,233497.0,233497.0,36656.0,0.0,1820286.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
1792,990807,B,2019-10-07 10:10:56,"['883236', '883239', '883237', '883238', '883240']",n,,0,5,233497,233497,36656,0,1820286,1724400.0,1957897.0,33056.0,6.0,95886.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
1793,990807,D,2019-10-27 09:10:56,"['883236', '883239', '883237', '883238', '883240']",n,,0,5,1724400,1957897,33056,6,95886,95886.0,2053783.0,42542.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
1794,990807,C,2019-10-28 11:49:02,"['883236', '883239', '883237', '883238', '883240']",n,,0,5,95886,2053783,42542,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
1795,990808,A,2019-10-04 18:58:25,"['883243', '883241', '883242']",g,,0,3,0,0,68305,4,1096313,413757.0,413757.0,50062.0,2.0,682556.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1796,990808,B,2019-10-09 13:54:22,"['883243', '883241', '883242']",g,,0,3,413757,413757,50062,2,682556,682556.0,1096313.0,41418.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1797,990808,C,2019-10-17 11:30:18,"['883243', '883241', '883242']",g,,0,3,682556,1096313,41418,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1798,990809,A,2019-10-04 22:34:50,"['883244', '883245', '883246', '883247']",g,,0,4,0,0,81290,4,427209,232873.0,232873.0,54963.0,0.0,194336.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1799,990809,B,2019-10-07 15:16:03,"['883244', '883245', '883246', '883247']",g,,0,4,232873,232873,54963,0,194336,194336.0,427209.0,76499.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1800,990809,C,2019-10-09 21:14:59,"['883244', '883245', '883246', '883247']",g,,0,4,194336,427209,76499,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1801,990810,A,2019-10-05 18:28:54,"['883249', '883248']",e,,0,2,0,0,66534,5,263718,144389.0,144389.0,38123.0,0.0,119329.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
1802,990810,B,2019-10-07 10:35:23,"['883249', '883248']",e,,0,2,144389,144389,38123,0,119329,119329.0,263718.0,71052.0,1.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
1803,990810,C,2019-10-08 19:44:12,"['883249', '883248']",e,,0,2,119329,263718,71052,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1804,990811,A,2019-10-06 18:51:42,"['883251', '883250']",b,,0,2,0,0,67902,6,166028,64838.0,64838.0,46340.0,0.0,101190.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
