,Case_ID,Activity,Timestamp,Items,Customers,Orders,Amount_Items,Amount_Orders,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_G,Act_H,Act_I,Act_J,Cust_a,Cust_b,Cust_c,Cust_d,Cust_e,Cust_f,Cust_g,Cust_h,Cust_i,Cust_j,Cust_k,Cust_l,Cust_m,Cust_n,Cust_o,Cust_p,Cust_q,Next_Act_!,Next_Act_G,Next_Act_H,Next_Act_I,Next_Act_J,Next_Activity,Position,Trace_Len
2706,660820,G,2019-12-25 17:09:12,"['884879', '884296']",l,"['991065', '991201']",2,2,0,0,61752,2,142691,76797.0,76797.0,52149.0,3.0,65894.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2707,660820,H,2019-12-26 14:29:09,"['884879', '884296']",l,"['991065', '991201']",2,2,76797,76797,52149,3,65894,65894.0,142691.0,31643.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2708,660820,J,2019-12-27 08:47:23,"['884879', '884296']",l,"['991065', '991201']",2,2,65894,142691,31643,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2709,660821,G,2019-12-25 17:31:18,"['884919', '884911']",k,['991209'],2,1,0,0,63078,2,65237,64277.0,64277.0,40955.0,3.0,960.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2710,660821,H,2019-12-26 11:22:35,"['884919', '884911']",k,['991209'],2,1,64277,64277,40955,3,960,960.0,65237.0,41915.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2711,660821,J,2019-12-26 11:38:35,"['884919', '884911']",k,['991209'],2,1,960,65237,41915,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2712,660822,G,2019-12-25 19:10:11,"['885062', '885081', '885115', '885080', '885061', '885177', '885113', '885114', '885083', '885112']",o,"['991246', '991274', '991259', '991251']",10,4,0,0,69011,2,64388,53066.0,53066.0,35677.0,3.0,11322.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2713,660822,H,2019-12-26 09:54:37,"['885062', '885081', '885115', '885080', '885061', '885177', '885113', '885114', '885083', '885112']",o,"['991246', '991274', '991259', '991251']",10,4,53066,53066,35677,3,11322,6243.0,59309.0,41920.0,3.0,5079.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2714,660822,I,2019-12-26 11:38:40,"['885062', '885081', '885115', '885080', '885061', '885177', '885113', '885114', '885083', '885112']",o,"['991246', '991274', '991259', '991251']",10,4,6243,59309,41920,3,5079,5079.0,64388.0,46999.0,3.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2715,660822,J,2019-12-26 13:03:19,"['885062', '885081', '885115', '885080', '885061', '885177', '885113', '885114', '885083', '885112']",o,"['991246', '991274', '991259', '991251']",10,4,5079,64388,46999,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
2716,660823,G,2019-12-26 00:00:00,"['885134', '884872', '884967', '884944', '885054']",i,"['991265', '991199', '991243', '991221', '991216']",5,5,0,0,0,3,143199,43439.0,43439.0,43439.0,3.0,99760.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2717,660823,H,2019-12-26 12:03:59,"['885134', '884872', '884967', '884944', '885054']",i,"['991265', '991199', '991243', '991221', '991216']",5,5,43439,43439,43439,3,99760,7475.0,50914.0,50914.0,3.0,92285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2718,660823,I,2019-12-26 14:08:34,"['885134', '884872', '884967', '884944', '885054']",i,"['991265', '991199', '991243', '991221', '991216']",5,5,7475,50914,50914,3,92285,92285.0,143199.0,56799.0,4.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2719,660823,J,2019-12-27 15:46:39,"['885134', '884872', '884967', '884944', '885054']",i,"['991265', '991199', '991243', '991221', '991216']",5,5,92285,143199,56799,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
2720,660824,G,2019-12-26 11:41:10,"['885089', '885175', '885161', '885166', '885167', '885169', '885087', '884847', '885174']",a,"['991271', '991273', '991270', '991193', '991253']",9,5,0,0,42070,3,105586,76474.0,76474.0,32144.0,4.0,29112.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2721,660824,H,2019-12-27 08:55:44,"['885089', '885175', '885161', '885166', '885167', '885169', '885087', '884847', '885174']",a,"['991271', '991273', '991270', '991193', '991253']",9,5,76474,76474,32144,4,29112,29112.0,105586.0,61256.0,4.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2722,660824,J,2019-12-27 17:00:56,"['885089', '885175', '885161', '885166', '885167', '885169', '885087', '884847', '885174']",a,"['991271', '991273', '991270', '991193', '991253']",9,5,29112,105586,61256,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2723,660825,G,2019-12-26 19:43:09,"['885139', '885126', '885145', '885141', '884821', '885142', '885140', '885146', '885144', '885127', '885125']",e,"['991267', '991189', '991263']",11,3,0,0,70989,3,65387,52162.0,52162.0,36751.0,4.0,13225.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2724,660825,H,2019-12-27 10:12:31,"['885139', '885126', '885145', '885141', '884821', '885142', '885140', '885146', '885144', '885127', '885125']",e,"['991267', '991189', '991263']",11,3,52162,52162,36751,4,13225,13225.0,65387.0,49976.0,4.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2725,660825,J,2019-12-27 13:52:56,"['885139', '885126', '885145', '885141', '884821', '885142', '885140', '885146', '885144', '885127', '885125']",e,"['991267', '991189', '991263']",11,3,13225,65387,49976,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2726,660826,G,2019-12-27 13:45:45,"['885154', '885155', '885131', '885151', '885130', '885152', '885156', '885153', '885148', '885132', '885129', '885128', '885149']",n,"['991268', '991264']",13,2,0,0,49545,4,269852,4448.0,4448.0,53993.0,4.0,265404.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,5
2727,660826,H,2019-12-27 14:59:53,"['885154', '885155', '885131', '885151', '885130', '885152', '885156', '885153', '885148', '885132', '885129', '885128', '885149']",n,"['991268', '991264']",13,2,4448,4448,53993,4,265404,5311.0,9759.0,59304.0,4.0,260093.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,I,2,5
2728,660826,I,2019-12-27 16:28:24,"['885154', '885155', '885131', '885151', '885130', '885152', '885156', '885153', '885148', '885132', '885129', '885128', '885149']",n,"['991268', '991264']",13,2,5311,9759,59304,4,260093,242625.0,252384.0,42729.0,0.0,17468.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,I,3,5
2729,660826,I,2019-12-30 11:52:09,"['885154', '885155', '885131', '885151', '885130', '885152', '885156', '885153', '885148', '885132', '885129', '885128', '885149']",n,"['991268', '991264']",13,2,242625,252384,42729,0,17468,17468.0,269852.0,60197.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,J,4,5
2730,660826,J,2019-12-30 16:43:17,"['885154', '885155', '885131', '885151', '885130', '885152', '885156', '885153', '885148', '885132', '885129', '885128', '885149']",n,"['991268', '991264']",13,2,17468,269852,60197,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,5,5
2731,660827,G,2019-12-27 18:00:10,"['885103', '885209', '885211', '885215', '885212', '885037', '885227']",p,"['991285', '991238', '991256', '991289']",7,4,0,0,64810,4,360506,231807.0,231807.0,37417.0,0.0,128699.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2732,660827,H,2019-12-30 10:23:37,"['885103', '885209', '885211', '885215', '885212', '885037', '885227']",p,"['991285', '991238', '991256', '991289']",7,4,231807,231807,37417,0,128699,97486.0,329293.0,48503.0,1.0,31213.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2733,660827,I,2019-12-31 13:28:23,"['885103', '885209', '885211', '885215', '885212', '885037', '885227']",p,"['991285', '991238', '991256', '991289']",7,4,97486,329293,48503,1,31213,31213.0,360506.0,79716.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2734,660827,J,2019-12-31 22:08:36,"['885103', '885209', '885211', '885215', '885212', '885037', '885227']",p,"['991285', '991238', '991256', '991289']",7,4,31213,360506,79716,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
2735,660828,G,2019-12-30 09:40:48,"['885085', '885078', '885181', '885221', '885188', '885222', '885187', '885180', '885223', '885182', '885191', '885190', '885189', '885246']",q,"['991275', '991252', '991287', '991293', '991277', '991250']",14,6,0,0,34848,0,118518,96274.0,96274.0,44722.0,1.0,22244.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,H,1,3
2736,660828,H,2019-12-31 12:25:22,"['885085', '885078', '885181', '885221', '885188', '885222', '885187', '885180', '885223', '885182', '885191', '885190', '885189', '885246']",q,"['991275', '991252', '991287', '991293', '991277', '991250']",14,6,96274,96274,44722,1,22244,22244.0,118518.0,66966.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,J,2,3
2737,660828,J,2019-12-31 18:36:06,"['885085', '885078', '885181', '885221', '885188', '885222', '885187', '885180', '885223', '885182', '885191', '885190', '885189', '885246']",q,"['991275', '991252', '991287', '991293', '991277', '991250']",14,6,22244,118518,66966,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2738,660829,G,2019-12-30 14:30:52,"['885198', '885064', '885170', '885199', '885208', '885171']",h,"['991272', '991247', '991284', '991280']",6,4,0,0,52252,0,195114,73508.0,73508.0,39360.0,1.0,121606.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,6
2739,660829,H,2019-12-31 10:56:00,"['885198', '885064', '885170', '885199', '885208', '885171']",h,"['991272', '991247', '991284', '991280']",6,4,73508,73508,39360,1,121606,25706.0,99214.0,65066.0,1.0,95900.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,2,6
2740,660829,I,2019-12-31 18:04:26,"['885198', '885064', '885170', '885199', '885208', '885171']",h,"['991272', '991247', '991284', '991280']",6,4,25706,99214,65066,1,95900,11210.0,110424.0,76276.0,1.0,84690.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,3,6
2741,660829,I,2019-12-31 21:11:16,"['885198', '885064', '885170', '885199', '885208', '885171']",h,"['991272', '991247', '991284', '991280']",6,4,11210,110424,76276,1,84690,41381.0,151805.0,31257.0,2.0,43309.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,4,6
2742,660829,I,2020-01-01 08:40:57,"['885198', '885064', '885170', '885199', '885208', '885171']",h,"['991272', '991247', '991284', '991280']",6,4,41381,151805,31257,2,43309,43309.0,195114.0,74566.0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,5,6
2743,660829,J,2020-01-01 20:42:46,"['885198', '885064', '885170', '885199', '885208', '885171']",h,"['991272', '991247', '991284', '991280']",6,4,43309,195114,74566,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,6,6
2744,660830,G,2019-12-30 16:23:58,"['885250', '885248', '885027', '885118', '885251']",f,"['991234', '991261', '991294']",5,3,0,0,59038,0,61012,1156.0,1156.0,60194.0,0.0,59856.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2745,660830,H,2019-12-30 16:43:14,"['885250', '885248', '885027', '885118', '885251']",f,"['991234', '991261', '991294']",5,3,1156,1156,60194,0,59856,59856.0,61012.0,33650.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2746,660830,J,2019-12-31 09:20:50,"['885250', '885248', '885027', '885118', '885251']",f,"['991234', '991261', '991294']",5,3,59856,61012,33650,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2747,660831,G,2019-12-30 18:33:54,"['885255', '885253', '885264', '885252', '885265', '885159', '885157', '885011', '885267', '885257']",c,"['991298', '991295', '991269', '991231']",10,4,0,0,66834,0,143668,80072.0,80072.0,60506.0,1.0,63596.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2748,660831,H,2019-12-31 16:48:26,"['885255', '885253', '885264', '885252', '885265', '885159', '885157', '885011', '885267', '885257']",c,"['991298', '991295', '991269', '991231']",10,4,80072,80072,60506,1,63596,63596.0,143668.0,37702.0,2.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2749,660831,J,2020-01-01 10:28:22,"['885255', '885253', '885264', '885252', '885265', '885159', '885157', '885011', '885267', '885257']",c,"['991298', '991295', '991269', '991231']",10,4,63596,143668,37702,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2750,660832,G,2019-12-31 00:00:00,"['885183', '885185', '885218', '884892', '885217', '885184', '885135', '885220']",b,"['991276', '991286', '991266', '991204']",8,4,0,0,0,1,122751,59766.0,59766.0,59766.0,1.0,62985.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2751,660832,H,2019-12-31 16:36:06,"['885183', '885185', '885218', '884892', '885217', '885184', '885135', '885220']",b,"['991276', '991286', '991266', '991204']",8,4,59766,59766,59766,1,62985,62985.0,122751.0,36351.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2752,660832,J,2020-01-01 10:05:51,"['885183', '885185', '885218', '884892', '885217', '885184', '885135', '885220']",b,"['991276', '991286', '991266', '991204']",8,4,62985,122751,36351,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2753,660833,G,2019-12-31 14:25:05,"['885178', '885176', '885193', '885192', '885082', '885282']",o,"['991303', '991274', '991278', '991251']",6,4,0,0,51905,1,88876,80798.0,80798.0,46303.0,2.0,8078.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2754,660833,H,2020-01-01 12:51:43,"['885178', '885176', '885193', '885192', '885082', '885282']",o,"['991303', '991274', '991278', '991251']",6,4,80798,80798,46303,2,8078,8078.0,88876.0,54381.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2755,660833,J,2020-01-01 15:06:21,"['885178', '885176', '885193', '885192', '885082', '885282']",o,"['991303', '991274', '991278', '991251']",6,4,8078,88876,54381,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2756,660834,G,2019-12-31 16:34:09,"['884996', '885297', '885237', '885236', '884990']",m,"['991227', '991228', '991307', '991292']",5,4,0,0,59649,1,84015,66512.0,66512.0,39761.0,2.0,17503.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2757,660834,H,2020-01-01 11:02:41,"['884996', '885297', '885237', '885236', '884990']",m,"['991227', '991228', '991307', '991292']",5,4,66512,66512,39761,2,17503,17503.0,84015.0,57264.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2758,660834,J,2020-01-01 15:54:24,"['884996', '885297', '885237', '885236', '884990']",m,"['991227', '991228', '991307', '991292']",5,4,17503,84015,57264,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2759,660835,G,2019-12-31 17:06:38,"['885195', '885194', '885279', '885278', '885196', '885289']",d,"['991279', '991305', '991302']",6,3,0,0,61598,1,60136,59011.0,59011.0,34209.0,2.0,1125.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2760,660835,H,2020-01-01 09:30:09,"['885195', '885194', '885279', '885278', '885196', '885289']",d,"['991279', '991305', '991302']",6,3,59011,59011,34209,2,1125,1125.0,60136.0,35334.0,2.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2761,660835,J,2020-01-01 09:48:54,"['885195', '885194', '885279', '885278', '885196', '885289']",d,"['991279', '991305', '991302']",6,3,1125,60136,35334,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2762,660836,G,2019-12-31 18:30:15,"['885207', '885275', '885205', '885274', '885204', '885031', '884875', '885206', '885277', '885201']",i,"['991199', '991282', '991236', '991283', '991301']",10,5,0,0,66615,1,61056,54723.0,54723.0,34938.0,2.0,6333.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2763,660836,H,2020-01-01 09:42:18,"['885207', '885275', '885205', '885274', '885204', '885031', '884875', '885206', '885277', '885201']",i,"['991199', '991282', '991236', '991283', '991301']",10,5,54723,54723,34938,2,6333,6333.0,61056.0,41271.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2764,660836,J,2020-01-01 11:27:51,"['885207', '885275', '885205', '885274', '885204', '885031', '884875', '885206', '885277', '885201']",i,"['991199', '991282', '991236', '991283', '991301']",10,5,6333,61056,41271,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2765,660837,G,2020-01-01 13:24:27,['885143'],e,['991267'],1,1,0,0,48267,2,80598,75675.0,75675.0,37542.0,3.0,4923.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2766,660837,H,2020-01-02 10:25:42,['885143'],e,['991267'],1,1,75675,75675,37542,3,4923,4923.0,80598.0,42465.0,3.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2767,660837,J,2020-01-02 11:47:45,['885143'],e,['991267'],1,1,4923,80598,42465,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2768,660838,G,2020-01-01 14:12:24,"['885261', '884450', '885273', '885258', '885262', '884857', '885271', '885017', '884936', '885272']",j,"['991300', '991096', '991232', '991296', '991195', '991214']",10,6,0,0,51144,2,90677,76466.0,76466.0,41210.0,3.0,14211.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2769,660838,H,2020-01-02 11:26:50,"['885261', '884450', '885273', '885258', '885262', '884857', '885271', '885017', '884936', '885272']",j,"['991300', '991096', '991232', '991296', '991195', '991214']",10,6,76466,76466,41210,3,14211,14211.0,90677.0,55421.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2770,660838,J,2020-01-02 15:23:41,"['885261', '884450', '885273', '885258', '885262', '884857', '885271', '885017', '884936', '885272']",j,"['991300', '991096', '991232', '991296', '991195', '991214']",10,6,14211,90677,55421,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2771,660839,G,2020-01-01 16:12:49,"['885088', '885162', '885164', '885173', '885168', '885163']",a,"['991253', '991270', '991273', '991271']",6,4,0,0,58369,2,86637,74234.0,74234.0,46203.0,3.0,12403.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2772,660839,H,2020-01-02 12:50:03,"['885088', '885162', '885164', '885173', '885168', '885163']",a,"['991253', '991270', '991273', '991271']",6,4,74234,74234,46203,3,12403,12403.0,86637.0,58606.0,3.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2773,660839,J,2020-01-02 16:16:46,"['885088', '885162', '885164', '885173', '885168', '885163']",a,"['991253', '991270', '991273', '991271']",6,4,12403,86637,58606,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2774,660840,G,2020-01-01 18:10:55,"['885213', '885230', '885229', '885228', '884973', '885040', '885210', '885226', '885214']",p,"['991285', '991238', '991289', '991222']",9,4,0,0,65455,2,64191,54466.0,54466.0,33521.0,3.0,9725.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2775,660840,H,2020-01-02 09:18:41,"['885213', '885230', '885229', '885228', '884973', '885040', '885210', '885226', '885214']",p,"['991285', '991238', '991289', '991222']",9,4,54466,54466,33521,3,9725,9725.0,64191.0,43246.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2776,660840,J,2020-01-02 12:00:46,"['885213', '885230', '885229', '885228', '884973', '885040', '885210', '885226', '885214']",p,"['991285', '991238', '991289', '991222']",9,4,9725,64191,43246,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2777,660841,G,2020-01-02 09:20:26,"['884925', '885318', '885317', '885334']",l,"['991317', '991313', '991211']",4,3,0,0,33626,3,114760,26872.0,26872.0,60498.0,3.0,87888.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2778,660841,H,2020-01-02 16:48:18,"['884925', '885318', '885317', '885334']",l,"['991317', '991313', '991211']",4,3,26872,26872,60498,3,87888,66429.0,93301.0,40527.0,4.0,21459.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2779,660841,I,2020-01-03 11:15:27,"['884925', '885318', '885317', '885334']",l,"['991317', '991313', '991211']",4,3,66429,93301,40527,4,21459,21459.0,114760.0,61986.0,4.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2780,660841,J,2020-01-03 17:13:06,"['884925', '885318', '885317', '885334']",l,"['991317', '991313', '991211']",4,3,21459,114760,61986,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
