,Case_ID,Activity,Timestamp,Customers,Orders,Packages
28823,884303,B,2019-11-22 15:07:43,j,['991066'],
28824,884303,F,2019-11-25 17:05:35,j,"['991085', '991040', '991066']",660697
28825,884303,G,2019-11-27 08:21:39,j,"['991085', '991040', '991066']",660697
28826,884303,I,2019-11-27 11:39:25,j,"['991085', '991040', '991066']",660697
28827,884304,A,2019-11-19 21:44:53,j,['991066'],
28828,884304,B,2019-11-20 09:41:44,j,['991066'],
28829,884304,C,2019-11-20 10:22:01,j,['991066'],
28830,884304,F,2019-11-20 16:06:52,j,"['991066', '991054', '991040', '991020', '991003']",660679
28831,884304,G,2019-11-21 18:02:45,j,"['991066', '991054', '991040', '991020', '991003']",660679
28832,884304,I,2019-11-21 18:19:10,j,"['991066', '991054', '991040', '991020', '991003']",660679
28833,884305,A,2019-11-19 21:44:53,j,['991066'],
28834,884305,C,2019-11-20 10:22:01,j,['991066'],
28835,884305,B,2019-11-21 10:56:44,j,['991066'],
28836,884305,F,2019-11-25 17:05:35,j,"['991085', '991040', '991066']",660697
28837,884305,G,2019-11-27 08:21:39,j,"['991085', '991040', '991066']",660697
28838,884305,I,2019-11-27 11:39:25,j,"['991085', '991040', '991066']",660697
28839,884306,A,2019-11-19 21:44:53,j,['991066'],
28840,884306,C,2019-11-20 10:22:01,j,['991066'],
28841,884306,D,2019-11-21 10:53:12,j,['991066'],
28842,884306,E,2019-11-21 22:42:26,j,['991066'],
28843,884306,B,2019-12-04 17:32:28,j,['991066'],
28844,884306,F,2019-12-05 13:28:20,j,"['991140', '991134', '991066', '991113', '991119']",660743
28845,884306,G,2019-12-05 16:59:04,j,"['991140', '991134', '991066', '991113', '991119']",660743
28846,884306,I,2019-12-06 10:27:14,j,"['991140', '991134', '991066', '991113', '991119']",660743
28847,884307,A,2019-11-20 06:47:12,a,['991067'],
28848,884307,C,2019-11-20 08:51:47,a,['991067'],
28849,884307,B,2019-11-20 16:44:14,a,['991067'],
28850,884307,F,2019-11-22 09:34:14,a,"['991045', '991067', '991056', '991064', '991061']",660686
28851,884307,G,2019-11-22 17:29:24,a,"['991045', '991067', '991056', '991064', '991061']",660686
28852,884307,I,2019-11-26 10:40:47,a,"['991045', '991067', '991056', '991064', '991061']",660686
28853,884308,A,2019-11-20 06:47:12,a,['991067'],
28854,884308,C,2019-11-20 08:51:47,a,['991067'],
28855,884308,B,2019-11-20 10:44:36,a,['991067'],
28856,884308,F,2019-11-22 09:34:14,a,"['991045', '991067', '991056', '991064', '991061']",660686
28857,884308,G,2019-11-22 17:29:24,a,"['991045', '991067', '991056', '991064', '991061']",660686
28858,884308,I,2019-11-26 10:40:47,a,"['991045', '991067', '991056', '991064', '991061']",660686
28859,884309,A,2019-11-20 06:47:12,a,['991067'],
28860,884309,C,2019-11-20 08:51:47,a,['991067'],
28861,884309,D,2019-11-20 15:30:18,a,['991067'],
28862,884309,E,2019-11-22 16:11:10,a,['991067'],
28863,884309,B,2019-12-09 16:42:19,a,['991067'],
28864,884309,F,2019-12-12 10:57:15,a,"['991067', '991172', '991178', '991080', '991193', '991191', '991177']",660771
28865,884309,G,2019-12-12 17:32:09,a,"['991067', '991172', '991178', '991080', '991193', '991191', '991177']",660771
28866,884309,H,2019-12-13 08:55:08,a,"['991067', '991172', '991178', '991080', '991193', '991191', '991177']",660771
28867,884309,I,2019-12-13 09:57:24,a,"['991067', '991172', '991178', '991080', '991193', '991191', '991177']",660771
28868,884310,A,2019-11-20 10:29:43,i,['991068'],
28869,884310,B,2019-11-20 11:51:07,i,['991068'],
28870,884310,C,2019-11-20 14:12:07,i,['991068'],
28871,884310,F,2019-11-20 14:49:24,i,"['990988', '991068', '991031', '991027', '991022', '991039']",660678
28872,884310,G,2019-11-20 17:16:09,i,"['990988', '991068', '991031', '991027', '991022', '991039']",660678
28873,884310,I,2019-11-21 15:25:51,i,"['990988', '991068', '991031', '991027', '991022', '991039']",660678
28874,884311,A,2019-11-20 10:29:43,i,['991068'],
28875,884311,C,2019-11-20 14:12:07,i,['991068'],
28876,884311,B,2019-11-21 10:29:44,i,['991068'],
28877,884311,F,2019-11-22 15:51:48,i,"['991068', '991028']",660691
28878,884311,G,2019-11-22 18:50:56,i,"['991068', '991028']",660691
28879,884311,I,2019-11-25 16:01:47,i,"['991068', '991028']",660691
28880,884312,A,2019-11-20 10:29:43,i,['991068'],
28881,884312,C,2019-11-20 14:12:07,i,['991068'],
28882,884312,D,2019-11-20 16:32:34,i,['991068'],
28883,884312,E,2019-11-22 16:21:35,i,['991068'],
28884,884312,B,2019-11-28 10:29:40,i,['991068'],
28885,884312,F,2019-11-28 18:58:56,i,"['991116', '991068', '991121', '990942']",660718
28886,884312,G,2019-11-29 12:03:57,i,"['991116', '991068', '991121', '990942']",660718
28887,884312,H,2019-11-29 14:37:09,i,"['991116', '991068', '991121', '990942']",660718
28888,884312,H,2019-11-29 14:53:57,i,"['991116', '991068', '991121', '990942']",660718
28889,884312,H,2019-11-29 22:35:05,i,"['991116', '991068', '991121', '990942']",660718
28890,884312,I,2019-12-02 10:22:54,i,"['991116', '991068', '991121', '990942']",660718
28891,884313,A,2019-11-20 10:29:43,i,['991068'],
28892,884313,C,2019-11-20 14:12:07,i,['991068'],
28893,884313,D,2019-11-20 15:32:34,i,['991068'],
28894,884313,E,2019-11-21 11:15:28,i,['991068'],
28895,884313,B,2019-11-21 21:32:56,i,['991068'],
28896,884313,F,2019-11-22 15:51:48,i,"['991068', '991028']",660691
28897,884313,G,2019-11-22 18:50:56,i,"['991068', '991028']",660691
28898,884313,I,2019-11-25 16:01:47,i,"['991068', '991028']",660691
28899,884314,A,2019-11-20 10:29:43,i,['991068'],
28900,884314,C,2019-11-20 14:12:07,i,['991068'],
28901,884314,B,2019-11-25 11:30:05,i,['991068'],
28902,884314,F,2019-11-26 17:27:09,i,['991068'],660704
28903,884314,G,2019-11-27 12:23:36,i,['991068'],660704
28904,884314,I,2019-11-27 16:31:55,i,['991068'],660704
28905,884315,A,2019-11-20 10:29:43,i,['991068'],
28906,884315,C,2019-11-20 14:12:07,i,['991068'],
28907,884315,B,2019-11-20 16:06:52,i,['991068'],
28908,884315,F,2019-11-22 15:51:48,i,"['991068', '991028']",660691
28909,884315,G,2019-11-22 18:50:56,i,"['991068', '991028']",660691
28910,884315,I,2019-11-25 16:01:47,i,"['991068', '991028']",660691
28911,884316,A,2019-11-20 10:29:43,i,['991068'],
28912,884316,C,2019-11-20 14:12:07,i,['991068'],
28913,884316,B,2019-11-22 17:01:28,i,['991068'],
28914,884316,F,2019-11-26 17:27:09,i,['991068'],660704
28915,884316,G,2019-11-27 12:23:36,i,['991068'],660704
28916,884316,I,2019-11-27 16:31:55,i,['991068'],660704
28917,884317,A,2019-11-20 12:19:13,q,['991069'],
28918,884317,B,2019-11-20 13:53:04,q,['991069'],
28919,884317,F,2019-11-20 21:27:09,q,"['991062', '991063', '991069', '991055', '991048', '991058']",660681
28920,884317,C,2019-11-21 10:57:06,q,['991069'],
28921,884317,G,2019-11-21 17:36:47,q,"['991062', '991063', '991069', '991055', '991048', '991058']",660681
28922,884317,I,2019-11-22 10:28:36,q,"['991062', '991063', '991069', '991055', '991048', '991058']",660681
28923,884318,A,2019-11-20 12:19:13,q,['991069'],
28924,884318,C,2019-11-21 10:57:06,q,['991069'],
28925,884318,B,2019-11-21 15:25:21,q,['991069'],
28926,884318,F,2019-11-25 09:54:28,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
28927,884318,G,2019-11-25 10:58:51,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
28928,884318,I,2019-11-25 15:55:53,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
28929,884319,A,2019-11-20 12:19:13,q,['991069'],
28930,884319,C,2019-11-21 10:57:06,q,['991069'],
28931,884319,B,2019-11-22 11:31:52,q,['991069'],
28932,884319,F,2019-11-25 09:54:28,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
28933,884319,G,2019-11-25 10:58:51,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
28934,884319,I,2019-11-25 15:55:53,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
28935,884320,A,2019-11-20 12:19:13,q,['991069'],
28936,884320,C,2019-11-21 10:57:06,q,['991069'],
28937,884320,B,2019-11-22 16:41:10,q,['991069'],
28938,884320,F,2019-11-25 09:54:28,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
28939,884320,G,2019-11-25 10:58:51,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
28940,884320,I,2019-11-25 15:55:53,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
28941,884321,A,2019-11-20 12:19:13,q,['991069'],
28942,884321,C,2019-11-21 10:57:06,q,['991069'],
28943,884321,B,2019-11-26 14:18:50,q,['991069'],
28944,884321,F,2019-11-27 16:49:04,q,"['991035', '991012', '991069', '991100', '991058', '991104']",660709
28945,884321,G,2019-11-27 18:30:19,q,"['991035', '991012', '991069', '991100', '991058', '991104']",660709
28946,884321,H,2019-11-28 09:45:08,q,"['991035', '991012', '991069', '991100', '991058', '991104']",660709
28947,884321,H,2019-11-28 15:49:10,q,"['991035', '991012', '991069', '991100', '991058', '991104']",660709
28948,884321,H,2019-11-29 09:00:48,q,"['991035', '991012', '991069', '991100', '991058', '991104']",660709
28949,884321,I,2019-11-29 11:18:17,q,"['991035', '991012', '991069', '991100', '991058', '991104']",660709
28950,884322,A,2019-11-20 12:19:13,q,['991069'],
28951,884322,B,2019-11-20 21:27:09,q,['991069'],
28952,884322,F,2019-11-20 21:27:09,q,"['991062', '991063', '991069', '991055', '991048', '991058']",660681
28953,884322,C,2019-11-21 10:57:06,q,['991069'],
28954,884322,G,2019-11-21 17:36:47,q,"['991062', '991063', '991069', '991055', '991048', '991058']",660681
28955,884322,I,2019-11-22 10:28:36,q,"['991062', '991063', '991069', '991055', '991048', '991058']",660681
28956,884323,A,2019-11-20 13:58:14,f,['991070'],
28957,884323,C,2019-11-20 16:02:33,f,['991070'],
28958,884323,B,2019-11-21 14:59:31,f,['991070'],
28959,884323,F,2019-11-25 18:08:02,f,"['991014', '991070']",660698
28960,884323,G,2019-11-26 13:33:08,f,"['991014', '991070']",660698
28961,884323,I,2019-11-27 15:51:15,f,"['991014', '991070']",660698
28962,884324,A,2019-11-20 13:58:14,f,['991070'],
28963,884324,C,2019-11-20 16:02:33,f,['991070'],
28964,884324,B,2019-11-22 09:56:38,f,['991070'],
28965,884324,F,2019-11-25 18:08:02,f,"['991014', '991070']",660698
28966,884324,G,2019-11-26 13:33:08,f,"['991014', '991070']",660698
28967,884324,I,2019-11-27 15:51:15,f,"['991014', '991070']",660698
28968,884325,A,2019-11-20 13:58:14,f,['991070'],
28969,884325,C,2019-11-20 16:02:33,f,['991070'],
28970,884325,B,2019-11-21 14:20:31,f,['991070'],
28971,884325,F,2019-11-25 18:08:02,f,"['991014', '991070']",660698
28972,884325,G,2019-11-26 13:33:08,f,"['991014', '991070']",660698
28973,884325,I,2019-11-27 15:51:15,f,"['991014', '991070']",660698
28974,884326,A,2019-11-20 13:58:14,f,['991070'],
28975,884326,C,2019-11-20 16:02:33,f,['991070'],
28976,884326,D,2019-11-20 17:46:37,f,['991070'],
28977,884326,E,2019-11-20 20:49:31,f,['991070'],
28978,884326,B,2019-12-04 16:46:38,f,['991070'],
28979,884326,F,2019-12-06 12:07:36,f,"['991130', '991070']",660746
28980,884326,G,2019-12-06 14:08:02,f,"['991130', '991070']",660746
28981,884326,I,2019-12-09 15:16:25,f,"['991130', '991070']",660746
28982,884327,A,2019-11-20 13:58:14,f,['991070'],
28983,884327,C,2019-11-20 16:02:33,f,['991070'],
28984,884327,B,2019-11-25 12:11:22,f,['991070'],
28985,884327,F,2019-11-25 18:08:02,f,"['991014', '991070']",660698
28986,884327,G,2019-11-26 13:33:08,f,"['991014', '991070']",660698
28987,884327,I,2019-11-27 15:51:15,f,"['991014', '991070']",660698
28988,884328,A,2019-11-20 16:16:15,h,['991071'],
28989,884328,B,2019-11-20 16:33:03,h,['991071'],
28990,884328,C,2019-11-21 12:50:06,h,['991071'],
28991,884328,F,2019-11-22 17:06:14,h,"['991083', '991071']",660693
28992,884328,G,2019-11-25 11:19:53,h,"['991083', '991071']",660693
28993,884328,I,2019-11-25 14:39:45,h,"['991083', '991071']",660693
28994,884329,A,2019-11-20 16:16:15,h,['991071'],
28995,884329,B,2019-11-20 18:17:39,h,['991071'],
28996,884329,C,2019-11-21 12:50:06,h,['991071'],
28997,884329,F,2019-11-22 17:06:14,h,"['991083', '991071']",660693
28998,884329,G,2019-11-25 11:19:53,h,"['991083', '991071']",660693
28999,884329,I,2019-11-25 14:39:45,h,"['991083', '991071']",660693
29000,884330,A,2019-11-20 16:16:15,h,['991071'],
29001,884330,B,2019-11-20 20:05:44,h,['991071'],
29002,884330,C,2019-11-21 12:50:06,h,['991071'],
29003,884330,F,2019-11-22 17:06:14,h,"['991083', '991071']",660693
29004,884330,G,2019-11-25 11:19:53,h,"['991083', '991071']",660693
29005,884330,I,2019-11-25 14:39:45,h,"['991083', '991071']",660693
29006,884331,A,2019-11-20 16:16:15,h,['991071'],
29007,884331,C,2019-11-21 12:50:06,h,['991071'],
29008,884331,B,2019-11-22 15:17:22,h,['991071'],
29009,884331,F,2019-11-22 17:06:14,h,"['991083', '991071']",660693
29010,884331,G,2019-11-25 11:19:53,h,"['991083', '991071']",660693
29011,884331,I,2019-11-25 14:39:45,h,"['991083', '991071']",660693
29012,884332,A,2019-11-20 17:52:17,m,['991072'],
29013,884332,B,2019-11-21 12:35:15,m,['991072'],
29014,884332,C,2019-11-21 22:36:35,m,['991072'],
29015,884332,F,2019-11-22 16:47:51,m,"['991072', '991049']",660692
29016,884332,G,2019-11-22 16:52:37,m,"['991072', '991049']",660692
29017,884332,I,2019-11-22 18:12:41,m,"['991072', '991049']",660692
29018,884333,A,2019-11-20 17:52:17,m,['991072'],
29019,884333,B,2019-11-21 12:47:31,m,['991072'],
29020,884333,C,2019-11-21 22:36:35,m,['991072'],
29021,884333,F,2019-11-22 16:47:51,m,"['991072', '991049']",660692
29022,884333,G,2019-11-22 16:52:37,m,"['991072', '991049']",660692
29023,884333,I,2019-11-22 18:12:41,m,"['991072', '991049']",660692
29024,884334,A,2019-11-20 17:52:17,m,['991072'],
29025,884334,C,2019-11-21 22:36:35,m,['991072'],
29026,884334,D,2019-11-25 14:15:12,m,['991072'],
29027,884334,E,2019-11-26 13:19:16,m,['991072'],
29028,884334,B,2019-11-28 18:43:29,m,['991072'],
29029,884334,F,2019-11-29 17:26:07,m,"['991072', '991115', '991112', '991091']",660723
29030,884334,G,2019-11-29 17:33:19,m,"['991072', '991115', '991112', '991091']",660723
29031,884334,I,2019-12-02 14:19:11,m,"['991072', '991115', '991112', '991091']",660723
29032,884335,A,2019-11-20 20:16:26,p,['991073'],
29033,884335,C,2019-11-22 09:30:51,p,['991073'],
29034,884335,B,2019-11-22 16:10:20,p,['991073'],
29035,884335,F,2019-11-26 14:03:00,p,"['991073', '990876']",660702
29036,884335,G,2019-11-27 12:18:16,p,"['991073', '990876']",660702
29037,884335,I,2019-11-27 12:26:12,p,"['991073', '990876']",660702
29038,884336,A,2019-11-20 20:16:26,p,['991073'],
29039,884336,D,2019-11-21 11:00:29,p,['991073'],
29040,884336,C,2019-11-22 09:30:51,p,['991073'],
29041,884336,E,2019-11-25 12:09:41,p,['991073'],
29042,884336,B,2019-12-02 12:03:27,p,['991073'],
29043,884336,F,2019-12-04 14:47:24,p,"['991073', '991153', '991148']",660738
29044,884336,G,2019-12-04 17:16:37,p,"['991073', '991153', '991148']",660738
29045,884336,I,2019-12-05 08:17:01,p,"['991073', '991153', '991148']",660738
29046,884337,A,2019-11-20 20:16:26,p,['991073'],
29047,884337,B,2019-11-21 10:59:33,p,['991073'],
29048,884337,F,2019-11-21 14:45:44,p,"['991073', '991050', '991029', '991011']",660683
29049,884337,G,2019-11-21 17:34:13,p,"['991073', '991050', '991029', '991011']",660683
29050,884337,C,2019-11-22 09:30:51,p,['991073'],
29051,884337,I,2019-11-25 09:14:23,p,"['991073', '991050', '991029', '991011']",660683
29052,884338,A,2019-11-20 23:12:27,q,['991074'],
29053,884338,B,2019-11-21 20:01:18,q,['991074'],
29054,884338,C,2019-11-21 21:13:24,q,['991074'],
29055,884338,F,2019-11-25 09:54:28,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29056,884338,G,2019-11-25 10:58:51,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29057,884338,I,2019-11-25 15:55:53,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29058,884339,A,2019-11-20 23:12:27,q,['991074'],
29059,884339,B,2019-11-21 10:54:11,q,['991074'],
29060,884339,C,2019-11-21 21:13:24,q,['991074'],
29061,884339,F,2019-11-25 09:54:28,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29062,884339,G,2019-11-25 10:58:51,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29063,884339,I,2019-11-25 15:55:53,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29064,884340,A,2019-11-20 23:12:27,q,['991074'],
29065,884340,C,2019-11-21 21:13:24,q,['991074'],
29066,884340,B,2019-11-22 09:34:14,q,['991074'],
29067,884340,F,2019-11-25 09:54:28,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29068,884340,G,2019-11-25 10:58:51,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29069,884340,I,2019-11-25 15:55:53,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29070,884341,A,2019-11-20 23:12:27,q,['991074'],
29071,884341,B,2019-11-21 11:36:36,q,['991074'],
29072,884341,C,2019-11-21 21:13:24,q,['991074'],
29073,884341,F,2019-11-25 09:54:28,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29074,884341,G,2019-11-25 10:58:51,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29075,884341,I,2019-11-25 15:55:53,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29076,884342,A,2019-11-21 09:06:31,e,['991075'],
29077,884342,B,2019-11-21 09:57:22,e,['991075'],
29078,884342,C,2019-11-22 14:30:13,e,['991075'],
29079,884342,F,2019-11-25 16:14:38,e,"['991075', '991084', '991081', '991086']",660696
29080,884342,G,2019-11-25 17:16:33,e,"['991075', '991084', '991081', '991086']",660696
29081,884342,I,2019-11-26 08:39:04,e,"['991075', '991084', '991081', '991086']",660696
29082,884343,A,2019-11-21 09:06:31,e,['991075'],
29083,884343,C,2019-11-22 14:30:13,e,['991075'],
29084,884343,B,2019-11-25 10:41:56,e,['991075'],
29085,884343,F,2019-11-25 16:14:38,e,"['991075', '991084', '991081', '991086']",660696
29086,884343,G,2019-11-25 17:16:33,e,"['991075', '991084', '991081', '991086']",660696
29087,884343,I,2019-11-26 08:39:04,e,"['991075', '991084', '991081', '991086']",660696
29088,884344,A,2019-11-21 10:32:50,k,['991076'],
29089,884344,C,2019-11-25 10:39:38,k,['991076'],
29090,884344,B,2019-11-25 16:41:14,k,['991076'],
29091,884344,F,2019-11-26 00:00:00,k,"['991087', '991076', '991088']",660699
29092,884344,G,2019-11-26 10:34:19,k,"['991087', '991076', '991088']",660699
29093,884344,H,2019-11-27 11:07:05,k,"['991087', '991076', '991088']",660699
29094,884344,H,2019-11-27 16:35:04,k,"['991087', '991076', '991088']",660699
29095,884344,I,2019-11-28 10:42:55,k,"['991087', '991076', '991088']",660699
29096,884345,A,2019-11-21 10:32:50,k,['991076'],
29097,884345,C,2019-11-25 10:39:38,k,['991076'],
29098,884345,B,2019-11-25 18:07:05,k,['991076'],
29099,884345,F,2019-11-26 00:00:00,k,"['991087', '991076', '991088']",660699
29100,884345,G,2019-11-26 10:34:19,k,"['991087', '991076', '991088']",660699
29101,884345,H,2019-11-27 11:07:05,k,"['991087', '991076', '991088']",660699
29102,884345,H,2019-11-27 16:35:04,k,"['991087', '991076', '991088']",660699
29103,884345,I,2019-11-28 10:42:55,k,"['991087', '991076', '991088']",660699
29104,884346,A,2019-11-21 10:32:50,k,['991076'],
29105,884346,B,2019-11-22 10:24:42,k,['991076'],
29106,884346,C,2019-11-25 10:39:38,k,['991076'],
29107,884346,F,2019-11-26 00:00:00,k,"['991087', '991076', '991088']",660699
29108,884346,G,2019-11-26 10:34:19,k,"['991087', '991076', '991088']",660699
29109,884346,H,2019-11-27 11:07:05,k,"['991087', '991076', '991088']",660699
29110,884346,H,2019-11-27 16:35:04,k,"['991087', '991076', '991088']",660699
29111,884346,I,2019-11-28 10:42:55,k,"['991087', '991076', '991088']",660699
29112,884347,A,2019-11-21 12:25:27,o,['991077'],
29113,884347,C,2019-11-22 16:11:01,o,['991077'],
29114,884347,B,2019-11-25 16:44:54,o,['991077'],
29115,884347,F,2019-11-26 14:57:12,o,"['991093', '991077']",660703
29116,884347,G,2019-11-26 21:18:06,o,"['991093', '991077']",660703
29117,884347,I,2019-11-28 08:21:21,o,"['991093', '991077']",660703
29118,884348,A,2019-11-21 12:25:27,o,['991077'],
29119,884348,C,2019-11-22 16:11:01,o,['991077'],
29120,884348,B,2019-11-22 16:54:04,o,['991077'],
29121,884348,F,2019-11-26 14:57:12,o,"['991093', '991077']",660703
29122,884348,G,2019-11-26 21:18:06,o,"['991093', '991077']",660703
29123,884348,I,2019-11-28 08:21:21,o,"['991093', '991077']",660703
29124,884349,A,2019-11-21 12:25:27,o,['991077'],
29125,884349,B,2019-11-22 10:13:09,o,['991077'],
29126,884349,F,2019-11-22 15:07:43,o,"['991077', '990981', '990949']",660690
29127,884349,C,2019-11-22 16:11:01,o,['991077'],
29128,884349,G,2019-11-25 08:26:53,o,"['991077', '990981', '990949']",660690
29129,884349,I,2019-11-25 22:13:34,o,"['991077', '990981', '990949']",660690
29130,884350,A,2019-11-21 12:25:27,o,['991077'],
29131,884350,B,2019-11-22 14:47:49,o,['991077'],
29132,884350,F,2019-11-22 15:07:43,o,"['991077', '990981', '990949']",660690
29133,884350,C,2019-11-22 16:11:01,o,['991077'],
29134,884350,G,2019-11-25 08:26:53,o,"['991077', '990981', '990949']",660690
29135,884350,I,2019-11-25 22:13:34,o,"['991077', '990981', '990949']",660690
29136,884351,A,2019-11-21 14:10:41,n,['991078'],
29137,884351,B,2019-11-21 16:47:34,n,['991078'],
29138,884351,F,2019-11-22 11:31:52,n,"['991057', '991078', '991005', '991030']",660689
29139,884351,C,2019-11-22 11:58:28,n,['991078'],
29140,884351,G,2019-11-22 12:58:38,n,"['991057', '991078', '991005', '991030']",660689
29141,884351,I,2019-11-25 17:24:15,n,"['991057', '991078', '991005', '991030']",660689
29142,884352,A,2019-11-21 14:10:41,n,['991078'],
29143,884352,C,2019-11-22 11:58:28,n,['991078'],
29144,884352,B,2019-11-22 18:18:57,n,['991078'],
29145,884352,F,2019-11-26 18:41:24,n,"['991038', '991089', '991094', '991078']",660705
29146,884352,G,2019-11-27 18:12:58,n,"['991038', '991089', '991094', '991078']",660705
29147,884352,I,2019-11-27 18:31:57,n,"['991038', '991089', '991094', '991078']",660705
29148,884353,A,2019-11-21 14:10:41,n,['991078'],
29149,884353,B,2019-11-21 15:25:46,n,['991078'],
29150,884353,F,2019-11-22 11:31:52,n,"['991057', '991078', '991005', '991030']",660689
29151,884353,C,2019-11-22 11:58:28,n,['991078'],
29152,884353,G,2019-11-22 12:58:38,n,"['991057', '991078', '991005', '991030']",660689
29153,884353,I,2019-11-25 17:24:15,n,"['991057', '991078', '991005', '991030']",660689
29154,884354,A,2019-11-21 14:10:41,n,['991078'],
29155,884354,B,2019-11-21 14:46:48,n,['991078'],
29156,884354,F,2019-11-22 11:31:52,n,"['991057', '991078', '991005', '991030']",660689
29157,884354,C,2019-11-22 11:58:28,n,['991078'],
29158,884354,G,2019-11-22 12:58:38,n,"['991057', '991078', '991005', '991030']",660689
29159,884354,I,2019-11-25 17:24:15,n,"['991057', '991078', '991005', '991030']",660689
29160,884355,A,2019-11-21 15:41:10,q,['991079'],
29161,884355,C,2019-11-22 10:56:39,q,['991079'],
29162,884355,B,2019-11-22 11:28:55,q,['991079'],
29163,884355,F,2019-11-25 09:54:28,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29164,884355,G,2019-11-25 10:58:51,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29165,884355,I,2019-11-25 15:55:53,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29166,884356,A,2019-11-21 15:41:10,q,['991079'],
29167,884356,C,2019-11-22 10:56:39,q,['991079'],
29168,884356,B,2019-11-22 12:54:19,q,['991079'],
29169,884356,F,2019-11-25 09:54:28,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29170,884356,G,2019-11-25 10:58:51,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29171,884356,I,2019-11-25 15:55:53,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29172,884357,A,2019-11-21 15:41:10,q,['991079'],
29173,884357,C,2019-11-22 10:56:39,q,['991079'],
29174,884357,B,2019-11-22 10:58:00,q,['991079'],
29175,884357,F,2019-11-25 09:54:28,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29176,884357,G,2019-11-25 10:58:51,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29177,884357,I,2019-11-25 15:55:53,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29178,884358,A,2019-11-21 15:41:10,q,['991079'],
29179,884358,B,2019-11-21 15:55:52,q,['991079'],
29180,884358,C,2019-11-22 10:56:39,q,['991079'],
29181,884358,F,2019-11-25 09:54:28,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29182,884358,G,2019-11-25 10:58:51,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29183,884358,I,2019-11-25 15:55:53,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29184,884359,A,2019-11-21 15:41:10,q,['991079'],
29185,884359,B,2019-11-22 10:19:34,q,['991079'],
29186,884359,C,2019-11-22 10:56:39,q,['991079'],
29187,884359,F,2019-11-25 09:54:28,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29188,884359,G,2019-11-25 10:58:51,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29189,884359,I,2019-11-25 15:55:53,q,"['991058', '991062', '991063', '991079', '991069', '991074', '991055', '991037']",660695
29190,884360,A,2019-11-21 15:41:10,q,['991079'],
29191,884360,C,2019-11-22 10:56:39,q,['991079'],
29192,884360,B,2019-11-28 10:35:03,q,['991079'],
29193,884360,F,2019-12-02 11:12:47,q,"['991100', '991012', '991079', '991035', '991055']",660725
29194,884360,G,2019-12-02 16:15:35,q,"['991100', '991012', '991079', '991035', '991055']",660725
29195,884360,H,2019-12-03 09:06:00,q,"['991100', '991012', '991079', '991035', '991055']",660725
29196,884360,I,2019-12-03 09:41:57,q,"['991100', '991012', '991079', '991035', '991055']",660725
29197,884361,A,2019-11-21 15:41:10,q,['991079'],
29198,884361,B,2019-11-22 10:49:12,q,['991079'],
29199,884361,C,2019-11-22 10:56:39,q,['991079'],
